Name, CEA, FSA, FSR, FSE, BA, AC, ROP, ACT, DEP, BAD, EFR, EFRC
"Preserve at Silver Spring - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Preserve at Silver Spring - Commercial","2008-11-12","159456.00","1990-01-01","1990-01-01","1990-01-01","2008-11-11","2008-11-24","2008-11-11","2008-11-11","1990-01-01","1500.00","1990-01-01"
"Broomell Residence (Spring Valley Rd.)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-04-30","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Imperial Homes - 2774 Kreider Rd.","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Orthopedic Assoc - North Pointe","2006-12-05","5130.40","2006-12-05","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Spring Haven","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"730 Eden Road Office Bldg.","2008-05-02","19718.00","2008-05-09","1990-01-01","1990-01-01","1990-01-01","2008-05-02","1990-01-01","1990-01-01","1990-01-01","300","2008-05-02"
"Calvary Church Expansion  (MHT)","2007-03-02","3740.00","2007-04-02","2009-03-30","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200.00","2007-01-31"
"Bloomfield Village","2007-01-18","20394","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2007-01-26"
"3816 Concordia Rd. (Dave Charles)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2006-12-14","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Mariani - Office Bldg - 501 Rohrerstown Rd.","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Summit Hills - Portion of Phases 3 & 4","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","3000.00","2007-11-26"
"F& M Athletic Field Restrooms","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2004-12-17","1990-01-01","1990-01-01","1990-01-01","200","2006-03-13"
"Apria Healthcare Facility","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200","2002-08-27"
"Autohouse of Lancaster","2010-05-07","25025.00","2010-06-02","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","2010-06-03"
"Binkley Ober 1501 Graystone Road","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stauffers of Kissel Hill  (Rohrerstown Rd)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2008-07-23","1990-01-01","1990-01-01","1990-01-01","1990-01-01","300.00","2008-07-23"
"Bent Creek","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Brighton Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Chadwyck Estates","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Kissel Hill Commons - LOT #287 - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Laurel Pond (Milton Estates)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Mondamin Farm","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Oldefield","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stonehenge","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Wellesley Manor","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Willowbend Estates","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Golden Triangle Apartments","2005-12-01","58872.55","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2005-12-01","2005-12-01","1990-01-01",,"1990-01-01"
"Manheim Township High School","2006-02-21","319409.75","2006-04-10","1990-01-01","2006-02-13","1990-01-01","1990-01-01","2006-02-13","2006-02-13","2006-04-04","2500","2006-02-13"
"Sylvan Retreat Road Lots","2007-11-08","30000.00","2007-11-08","1990-01-01","2007-11-08","2007-11-08","2007-11-08","1990-01-01","1990-01-01","2007-11-15","1000.00","2007-11-08"
"Roseville Realty Co.","2009-05-04","46138.00","2009-04-24","1990-01-01","2009-04-24","2009-04-24","1990-01-01","1990-01-01","1990-01-01","2012-01-26","1000","2009-04-24"
"329 East New St. lot - Mountville","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2007-06-04","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"331 East New St. lot - Mountville","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2007-06-04","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stoltzfus, Benuel Subdivision - Farmdale Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Airport Industrial Park - Lot 33","2007-09-18","8206","2007-09-21","1990-01-01","1990-01-01","2007-09-18","2007-09-21","1990-01-01","1990-01-01","1990-01-01","300.00","2007-09-18"
"Lincoln West Apts - Temporary Trailers","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hempfield Hill Estates","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Eshelman Trust Lot - 145 Weaver Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2007-05-21","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hempfield Commons - Residential","2007-11-08","21252.00","2008-06-13","1990-01-01","1990-01-01","2008-06-24","1990-01-01","1990-01-01","2008-06-24","1990-01-01","300.00","2008-06-17"
"Fruitville Day Care Center","1990-01-01","2200.00","2007-08-16","1990-01-01","1990-01-01","1990-01-01","2007-09-25","1990-01-01","1990-01-01","1990-01-01","200.00","2007-08-16"
"Sarsen Drive","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"17 Roselawn Avenue","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2007-05-07","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hempfield Commons - Commercial","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Tingley Lot - 781 Prospect Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Kissel Hill Commons - LOT #308 Community Bldg","2007-09-10","5211.25","2007-09-10","1990-01-01","1990-01-01","1990-01-01","2007-09-10","1990-01-01","1990-01-01","1990-01-01","200.00","2007-09-10"
"Kleine Property","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1632 Temple Ave (Dave Charles lot)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2012-05-03","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Blank, John Lot @ 260 Lania Drive","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Brethren Village - Covenant Crossing","2007-12-04","206640","2007-12-06","1990-01-01","1990-01-01","2007-11-28","1990-01-01","1990-01-01","2007-11-26","1990-01-01","1000.00","2007-11-26"
"3296 Marietta Ave (Carol A Wile)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Independence Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Independence Commercial","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Bradford Run","1990-01-01","25740","2007-06-25","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"K & W Tire","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"LIFT INC","2007-10-12","62051.00","2007-10-26","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2007-11-26","1990-01-01","500.00","2007-11-26"
"64 Elizabeth St Landisville","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2007-08-17","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Highland Presbyterian Church Add. & Renovations","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Towne Centre at Wetherburn - Commercial","2007-10-11","43125.50","2007-10-26","1990-01-01","2007-10-11","2007-10-11","2007-10-25","2007-10-11","2007-10-11","2007-11-15","1000.00","2007-10-11"
"Moore Business Park","2010-09-14","46,277.00","1990-01-01","1990-01-01","2010-09-20","2010-09-20","1990-01-01","2010-09-16","2010-09-16","1990-01-01","700.00","2010-09-16"
"Sauder Tract Final Subdivision","1990-01-01","7851","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-04-23","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"City of Lancaster Susquehanna WTP","1990-01-01","26840.00","2009-12-29","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2500.00","2010-01-22"
"Marietta Ave Apartments (Gehman)","2009-06-24","48428.60","2009-06-19","1990-01-01","1990-01-01","1990-01-01","2009-01-28","1990-01-01","2009-06-19","1990-01-01","300.00","2009-06-19"
"Crossings at Conestoga Creek (The)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Brekland Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Herr, Christopher @ 182 Buch Avenue","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Brighton Commercial - Lot 87","2008-03-10","11770","2008-04-02","1990-01-01","2008-03-10","1990-01-01","1990-01-01","1990-01-01","2008-03-10","1990-01-01","500.00","2008-03-10"
"Woods Edge Phase 2 Section 4","2010-04-21","377001.35","1990-01-01","1990-01-01","2010-10-11","2010-10-11","1990-01-01","2010-10-11","2010-10-11","2010-10-28","2500.00","2010-10-11"
"Montessori Academy Additions","2008-07-09","3190.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-07-17","1990-01-01","200.00","1990-01-01"
"Newell, Elizabeth 1676 New Holland Pike","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"CarMax Store #7233","2008-07-11","186032.00","2008-07-10","1990-01-01","2008-07-10","2008-07-09","2008-02-26","2008-07-10","2008-07-10","2008-07-24","1000.00","2008-07-10"
"Towne Centre at Wetherburn - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"2257 Lititz Pk Subdivision (Harris Tract)","2008-09-30","11578.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-09-04","2008-09-04","1990-01-01","300.00","2008-09-04"
"216 Ironstone Ridge Rd. Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"3790 Marietta Avenue-David Kline 1 Lot Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-08-26","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Mennonite Home Renovations","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stonehenge Reserve PHASE 1","2009-08-07","406835.00","2010-04-07","1990-01-01","2010-03-26","2010-02-25","1990-01-01","2010-05-11","2010-05-11","2010-05-27","5000.00","2010-02-18"
"Park Plaza Hotel - Renovations","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"John R Shaeffer Inc (DBA Exxon Carwash)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2009-08-26"
"Springbrook Annex Subdivision","2009-04-16","28187.50","2009-04-22","2010-04-22","2009-04-20","2009-04-20","2009-05-22","2009-04-20","2009-04-20","2009-05-28","2000","2010-01-28"
"Haydn Manor Phase 1","2009-06-24","143110.00","2009-06-24","1990-01-01","2009-06-17","2009-06-17","1990-01-01","2009-06-17","2009-06-17","2009-06-25","3500.00","2009-06-25"
"Papetti Holding Co Tract","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1111 Erbs Quarry Road (Paul Brown)","2008-02-25","23897.50","2008-02-29","1990-01-01","2008-02-29","2008-02-29","1990-01-01","2008-03-04","2008-03-04","2008-03-27","1000.00","2008-02-29"
"Hempfield Crossing Phase 2","2009-08-12","236912.50","2010-03-09","1990-01-01","2010-03-11","2010-03-09","1990-01-01","2010-03-09","2010-03-09","2010-03-25","1500.00","2010-03-09"
"Parkfield - Phase 3","2009-10-15","231770.00","2009-11-04","1990-01-01","2009-10-08","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-11-19","2500.00","2009-10-08"
"Old Delp Road Drainage Improvements","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Laurelfield","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"RLPS Architects Office Bldg","2008-10-24","79805.00","2011-11-21","1990-01-01","2011-09-21","2011-11-04","2008-10-22","2008-10-22","2008-10-22","2011-09-22","2000.00","2011-09-14"
"Nolt, Frank (lot @ 1023 Fruitville Pk)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Bucher Elementary School addition","2009-01-15","16500.00","2009-01-23","1990-01-01","1990-01-01","2009-01-15","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2009-01-19"
"1219 Stevens St - from Septic to Sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Bent Creek Tennis Court / Pro Shop","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Newcomer, Earl & Ruth Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Kline&#039s Services, Inc. - Office Building","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Brethren Village Maintenance Bldg on east side","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Cheswicke Towne Center - Commercial","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Kline&#039s Services, Inc. - Food to Fuel Building","2008-09-15","21824.00","2008-09-19","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-09-08","1990-01-01","300.00","2008-09-02"
"Lancaster General Focused Expansion at Women & Babies Hospital","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-07-22","1990-01-01",,"1990-01-01"
"Hess 3868 Columbia Avenue - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Worthington (Rockview) Subdivision - Commercial","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2008-02-06","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Young, Steven & Jennifer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Dairy Road Site Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Penn Cinema Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Cheswicke Towne Center - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1573 Linden Ave Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2008-06-13","2008-06-13","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Miller J.A. & W.N. Family Limited Partnership","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Wheatland Federal Credit Union","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200.00","1990-01-01"
"Granite Run Town Center","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Marietta Ave 2 Existing Dwellings to Connect (3212 & 3228 Marietta Ave)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-04-25","1990-01-01","1990-01-01","1990-01-01","500.00","1990-01-01"
"141 Manor Church Rd & 2 Sparrow Ln","1990-01-01",,"1990-01-01","1990-01-01","2008-08-14","2008-08-14","2008-08-14","1990-01-01","1990-01-01","2008-08-28","1000.00","2008-08-14"
