Name, CEA, FSA, FSR, FSE, BA, AC, ROP, ACT, DEP, BAD, EFR, EFRC
"Garber Scale & Calibration","2009-03-19","9504.66","2009-05-28","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","300.00","2009-05-28"
"Overlook Park Golf Maintenance Bldg","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Moove In Storage","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Alpha Charlie Hangar","2008-09-29",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Norfolk Southern Dillerville Yard East @ F&M College","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2013-07-16","2013-06-18","2013-07-16","2013-07-16","1990-01-01","3000.00","2013-03-27"
"The Village at Funk&#039s Farm - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"The Village at Funk&#039s Farm - Commercial","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"West Hempfield Fire & Rescue New Emergency Services Complex","2009-01-29","24,280.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-02-12","1990-01-01","1990-01-01","1990-01-01","500.00","1990-01-01"
"Providence Heights","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"LCSWMA Parcel Remediation Temporary Sewer Connection","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","3400.00","2009-01-22"
"Danz Property @ 311 E. Oregon Rd.","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-01-27","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"The Oaks II","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","300.00","1990-01-01"
"Long, David @ 525 Koser Rd - Septic to Sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-01-15","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Manheim Township Library","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stauffer Park New Restroom Facility","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"2363 Oregon Pike","2010-01-29","184968.60","2010-03-03","1990-01-01","2010-01-22","2010-01-22","2009-06-04","2010-01-22","2010-01-22","2010-02-25","3500.00","2010-08-30"
"Lancaster Contact Lens Inc","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Giant Food Store #39 @ Lancaster Shopping Center","2009-10-12","90000.00","2009-12-18","1990-01-01","1990-01-01","1990-01-01","2009-06-30","1990-01-01","1990-01-01","1990-01-01","2500.00","2010-03-26"
"Diller Tract 2009 aka Landon Way Commons","2011-01-18","94088.50","2011-01-26","1990-01-01","2011-01-14","2011-01-14","2010-06-21","2011-01-14","2011-01-14","2011-01-27","1000.00","2011-10-06"
"Prospect Ultra Wash","2009-08-24","22957.00","2009-08-27","1990-01-01","1990-01-01","2009-08-27","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2009-08-27"
"D & B PROPERTIES","2010-03-17","9319.20","2010-03-29","1990-01-01","1990-01-01","1990-01-01","2010-03-12","1990-01-01","1990-01-01","1990-01-01","2000.00","2010-03-12"
"Landis Homes - South Campus","2009-10-01","226793.00","2010-07-19","1990-01-01","1990-01-01","2009-10-02","1990-01-01","2009-10-01","2009-10-01","1990-01-01","7500.00","2010-06-28"
"Celebrate Life Christian Church","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200.00","2009-02-18"
"Long Community at Highland Phase 1 Bldgs 2 & 3B","2010-09-15","145090.00","2010-10-15","1990-01-01","2010-10-15","2010-10-15","2010-10-15","2010-10-15","2010-10-15","2010-10-28","2200.00","2010-10-15"
"Crossway Church of Lancaster","2009-12-01","79750.00","2011-08-19","1990-01-01","1990-01-01","2011-09-02","2011-09-30","2011-09-02","2011-09-02","1990-01-01","1000.00","2009-06-15"
"Cox - Detached Garage Bathroom","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-04-17","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Moore Business Park Existing Bldg Septic to Sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Shakespeare Enterprises Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Village Commons","2009-07-16","9515.00","2009-07-28","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2009-07-28"
"Campus Plaza LLC","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2009-10-23"
"Mennonite Disaster Service","2010-03-17","87945.00","2010-03-29","1990-01-01","1990-01-01","1990-01-01","2009-12-01","1990-01-01","1990-01-01","1990-01-01","2000.00","2010-03-12"
"Country Manor Apartments","2010-03-16","123723.60","2010-03-15","1990-01-01","2010-03-15","2010-03-15","2010-03-15","2010-03-15","2010-03-15","2010-03-25","2900.00","2010-03-15"
"1500 Sunset Ave Lancaster Dave Costello Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-08-14","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Homestead Village Expansion","1990-01-01","89155.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","1990-01-01"
"Centerville Square - Edward Jones Store","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200.00","2009-08-12"
"Brethren Village Business Center Lot 2","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stadel Volvo expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2010-04-07"
"Golden Meadows Park","2009-12-09","13732.40","2010-01-14","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","750.00","2010-01-14"
"Luong Residence - Hess Blvd.","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2009-10-07","2009-10-12","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"26 Hess Blvd - Dave Costello lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2009-09-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Eden Resort Inn & Suites - Club Suite #6","1990-01-01","1694.00","2009-10-26","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Ponessa Medical Massage Center","2010-01-18","4895.00","2010-04-16","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2010-02-11"
"Lancaster Toyota Mazda Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Central Manor Elementary School additions","2010-06-07","7162.00","2010-07-12","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2010-06-01"
"Fulton Bank at Granite Run - Demo & Rebuild","2010-09-15","34045.00","2010-09-23","1990-01-01","1990-01-01","2010-09-14","1990-01-01","1990-01-01","1990-01-01","1990-01-01","3000.00","2010-09-14"
"Hogan & Herr Bldrs / 152 Buch Ave Lot Subdivide","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2013-05-29","2013-05-09","1990-01-01","2010-05-17","1990-01-01","200.00","2013-05-09"
"638 Bean Hill Rd Lot - Kauffman","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Dunkin Donuts - East Petersburg","2009-12-29","2750.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","400.00","2009-12-28"
"Grandview Subdivision Phase 1","2013-01-15","159580","2013-01-10","1990-01-01","2013-01-10","2013-01-10","2013-01-10","2013-01-10","2013-01-10","2013-01-24","2500.00","2012-01-20"
"Millers Greenhouses - Septic to Sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-01-04","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Integrity Bank - 1683 Oregon Pike Site","2010-05-20","2640.00","2010-06-07","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-05-18","1990-01-01","1000.00","2010-05-18"
"Snyder Funeral Home - Building Expansion","2010-02-12","7865.00","2010-03-12","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2010-04-09"
"Diener Lot - 12 Spruce Rd Mountville","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-02-02","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"State Farm Office Bldg Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Secker, Andrew property","2010-03-17","9545.80","2010-03-29","1990-01-01","1990-01-01","1990-01-01","2010-03-12","1990-01-01","1990-01-01","1990-01-01","2000.00","2010-03-12"
"Spring Haven - New Plan 2010","2010-09-14","250000.00","2010-09-15","1990-01-01","2010-09-15","2010-09-10","2010-09-10","2010-09-10","2010-09-10","2010-09-23","2500.00","2010-09-10"
"Integrity Gas Station @ existing car wash","2010-05-07","8037.70","2010-06-16","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","2010-06-16"
"Integrity Bank @ existing gas station","2010-05-07","7700.00","2010-06-16","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","2010-06-16"
"Manheim Twp School District Landis Run Intermediate School (formerly called 5&6 grade bldg)","2010-10-12","166760.00","2010-12-27","1990-01-01","1990-01-01","2010-12-27","1990-01-01","2010-12-27","2010-12-27","1990-01-01","7000.00","2010-12-27"
"Burkkolder, Al - 707 Petersburg Rd - Septic to Sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2010-07-19","1990-01-01","1990-01-01","1990-01-01","1990-01-01","300.00","1990-01-01"
"Metro Bank Airport Rd c/o Brethren Village","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Penn Cinema Management Co. - Addition-IMAX","2010-07-09","48590.30","2010-07-09","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-05-17","1990-01-01","750.00","1990-01-01"
"Brooklawn Subdivision - PHASE 1","2012-12-19","127543.00","2013-01-11","1990-01-01","2013-01-11","2013-01-11","1990-01-01","2013-01-11","2013-01-11","2013-01-24","2500.00","2013-01-11"
"Forrys Country Store Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Elmwood Partners Ltd Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1514 Sunset Ave Lancaster Lot Hogan Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-04-06","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Goss, Jeff 1717 Marietta Ave Septic to Sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-04-07","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Summit Hills Lot 153 Section 4 Revised","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Diffenderfer Family Trust 3558-3560 Marietta Ave Apts - septic to sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
"Faulkner BMW","2010-07-27","10450.00","2010-10-13","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","750.00","2010-08-10"
"Yellow Freight Site - Rohrerstown Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2010-06-04","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200.00","2010-06-04"
"St. Anne&#039s Retirement Community","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Kleinsasser Subdivision - 1164 Erbs Quarry Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","100.00","1990-01-01"
"Kline&#039s Services, Inc. -  Office Relocation","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","775.00","2010-06-24"
"Sycamore Builders - lot @ 915 Shreiner Ave","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
"351 Richardson LP Site Improvements","2010-10-07","3850.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2010-10-04"
"391 Apple Lane Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","700.00","2010-10-21"
"Millwood Homes lot @ 2323 Louxmont Dr","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-07-30","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
"Millwood Homes lot @ 50 Ginko Ct","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2010-08-27","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"PPL Lancaster Washbay Addition","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Veranda Phase 4","2011-01-18","240325.00","2011-02-24","1990-01-01","2011-02-09","2011-02-09","1990-01-01","2011-02-09","2011-02-09","2011-02-24","2000.00","2011-02-09"
"Rybner, Jacob Lot @ 231 Old Delp Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-03-10","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Five Guys - Centerville Shopping Ctr","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Root&#039s Country Market & Auction, Inc.","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Letort Manor & Perth Hills Permitting","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Belfiglio Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Charlotte St Single Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Charlotte St Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2013-07-24","2013-07-24","2013-07-24","2013-07-24","1990-01-01","500.00","1990-01-01"
"Manor Township CROSSGATES Permitting NOT LASA OWNED","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster Bible College North Campus PHASE 2A","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","700.00","2011-02-09"
"Hempfield School District Farmdale School Redo","2012-04-04","90395.50","2012-04-17","1990-01-01","1990-01-01","2012-04-20","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2500.00","2012-04-17"
"Hempfield School District Landisville Intermediate Center - NEW","2011-06-14","103317.50","2011-07-11","1990-01-01","1990-01-01","1990-01-01","2011-05-25","1990-01-01","1990-01-01","1990-01-01","2000.00","2011-06-16"
"Diffenderfer Family Trust Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster County Morgue","2011-09-20","15180.00","2011-11-29","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2011-08-01"
"Heagy Inc. Richard - Warehouse Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Genesys Controls","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"2714 Brookfield Rd Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-04-13","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster Toyota New Service Center","2011-06-27","7154.40","2011-07-20","1990-01-01","1990-01-01","2011-07-21","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2011-06-24"
"Oral and Maxillofacial Surgery Renovation","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2011-07-11"
"Superior Homes - 1731 Temple Ave Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-04-21","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Wenger&#039s Construction 156 Stony Battery Rd lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-05-06","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Clutch & Go Automatic Transmissions","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","750.00","1990-01-01"
"630 Valley Road","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"LGH - Ann B Barshinger Cancer Center","1990-01-01","102811.50","2011-10-12","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","3000.00","2012-08-06"
"5922 Pine St rear","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-06-21","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
