Name, CEA, FSA, FSR, FSE, BA, AC, ROP, ACT, DEP, BAD, EFR, EFRC
"Adorers of the Blood of Christ US Region","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Southern Village Phase 3A","2011-08-15","142329.00","2011-09-27","1990-01-01","2011-09-16","2011-09-06","1990-01-01","2011-09-06","2011-09-06","2011-10-27","1500.00","2011-08-30"
"Cedar Oregon Pike LLC","1990-01-01","57469.50","2012-05-29","1990-01-01","2011-10-04","2012-05-23","2011-11-02","2011-10-04","2011-10-04","2012-05-24","1000.00","2011-10-04"
"Stonehenge Reserve PHASE 2","2011-10-12","502662.50","2011-11-15","2013-11-13","2011-11-22","2011-11-16","1990-01-01","2011-11-16","2011-11-16","2011-11-23","4000.00","2011-11-16"
"Richter Precision Inc.","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","800.00","2011-09-16"
"Blackford Development - 4010 & 4015 Columbia Ave","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Members 1st Federal Credit Union","2012-03-27","7700.68","2012-03-27","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Long Community at Highland Phase 2","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2011-08-30"
"Torchia, Michael sewer extension (Old Blue Rock Rd)","2012-02-24","20961.00","2012-04-02","1990-01-01","2012-04-11","2012-04-11","2011-09-14","1990-01-01","1990-01-01","2012-04-26","1500.00","2012-04-10"
"5100 Main Realty Subdivision Lot 1 and 2","2011-11-29","123255.00","2012-01-12","1990-01-01","1990-01-01","2012-06-15","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","2012-06-15"
"66 Keller Avenue Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","300.00","2011-09-15"
"Landis Trucking Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hempfield School District  New East Petersburg Elementary","2012-04-02","56770.45","2012-04-17","1990-01-01","1990-01-01","2012-04-17","2012-04-20","2012-03-29","2012-04-02","1990-01-01","2500.00","2012-04-17"
"Manheim Twp School Dist - Blue Streak Pavillion Facilities","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hess Tract","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1989 Sterling Place Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-11-03","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"State Road Commerce Park","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Y & S Candies Inc - Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Long Community at Highland Phase 3","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1556 Euclid Dr Lancaster Dave Costello Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
"231 Hess Blvd Lancaster Dave Costello Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
"176 Chestnut St Jay Smith Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2011-10-25","1990-01-01","1990-01-01","1990-01-01","0.00","1990-01-01"
"Historic Stoner House","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"CVS/ Centerville Square Expansion","2013-01-03","14531.00","2013-01-24","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","2013-05-03"
"Westminster Presbyterian Church - Connection Relocate","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2012-02-09","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Norton, Jim L. II properties 2834 and 2910 Columbia Ave","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"2791 Southwick Dr. - Jon Warner Homes lot","2012-05-21","5486.00","2013-03-25","1990-01-01","1990-01-01","2014-06-02","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Kauffman, Ben E & Robin M Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2013-07-05","2013-06-03","1990-01-01","1990-01-01","1990-01-01","1000.00","1990-01-01"
"Grace United Methodist Church","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","500.00","2012-06-12"
"1500 Stony Battery Rd - Convert to Apartments","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"E. R. Martin School Rebuild - Honeysuckle Force Main","2012-04-30","29084.00","2012-06-06","1990-01-01","2013-01-21","2012-10-22","1990-01-01","1990-01-01","1990-01-01","2013-01-24","2000.00","2012-10-22"
"Paccar Inc. Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Enterprise Rent-A-Car Washbay Addition","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","750.00","2012-06-19"
"Sheetz Inc - 4010 Columbia Avenue","2014-05-06","54048.50","2014-05-30","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2014-05-21","1990-01-01","1500.00","2014-04-21"
"Milton Estates","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"122 Fordney Road- Jay Stoltzfus","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2012-05-30"
"Sylvan View Phase 1","2012-11-27","229011.92","2013-02-08","1990-01-01","2013-02-05","2013-02-05","1990-01-01","2013-02-05","2013-02-05","2013-02-28","4500.00","2013-02-05"
"Hambright Elementary School","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2013-05-17","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","2013-05-17"
"Autohaus Lancaster - Porsche Showroom","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Blessed John XXII Religious Education Center","2013-04-09","23298.00","2013-06-19","1990-01-01","1990-01-01","2013-06-17","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2500.00","2013-06-17"
"Calvary Fellowship Homes Lot Consolidation","2013-01-29","25305.00","2013-01-14","1990-01-01","2013-01-25","1990-01-01","1990-01-01","1990-01-01","2013-01-25","2013-02-28","1500.00","2013-02-04"
"Hunger-N-Thirst","2012-08-13","10478.00","2012-08-22","1990-01-01","1990-01-01","2012-08-22","2012-08-22","1990-01-01","1990-01-01","1990-01-01","500.00","2012-08-22"
"Stone House Place","2013-02-19","41442.50","2013-03-21","1990-01-01","2013-03-11","2013-03-11","1990-01-01","2013-03-11","2013-03-11","2013-03-28","1100.00","2013-03-11"
"Fern Hill Ventures LP - 601 S. Sixteenth St.","2012-12-04","7546.00","2012-12-11","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2012-12-04"
"Alcoa/ Alumax Mill Products Truck Scale","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2013-01-04"
"Rutter&#039s Farm Store #23 - US 30 & Stony Battery Rd","2013-02-18","15482.50","2013-03-05","1990-01-01","1990-01-01","2013-03-05","2013-03-05","1990-01-01","1990-01-01","1990-01-01","1500.00","2013-03-05"
"Overlook Town Center - mixed use - Commercial","2013-05-06","200915.00","2013-06-11","1990-01-01","2013-06-11","2013-06-11","2013-06-11","2013-06-11","2013-06-11","2013-06-27","2500.00","2013-06-11"
"Overlook Town Center - mixed use - Residential","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Landis Valley Sewer Extension Permitting","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"141 Sunrise Ave - Kenneth Homes lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2012-11-16","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Regency Square Lot 19","2013-01-04","10120.00","2013-02-18","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","750.00","2013-02-21"
"340 Roseville Road West","2012-12-11","8470.00","2012-12-19","1990-01-01","1990-01-01","2012-12-19","2012-12-19","1990-01-01","1990-01-01","1990-01-01","750.00","2012-12-20"
"Landis Farm","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"David Charles Tract subdivision in Manor Twp","2013-04-09","2666.40","2013-04-09","2014-03-29","1990-01-01","2013-03-28","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","1990-01-01"
"Echo Valley Ln Lot","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Spooky Nook Sports","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","2013-02-01"
"Lime Springs Farm","2014-03-27","437865.00","2014-03-28","1990-01-01","2014-06-09","2014-06-09","1990-01-01","2014-05-29","2014-05-29","2014-06-26","6500.00","2014-05-30"
"Village Commons - Redo","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1000.00","2014-03-04"
"1611 Oregon Pike - lot subdivision","1990-01-01","8600.00","2014-01-24","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Carper, Kenneth L. Sr. - 2 Regal Alley & 4 Regal Alley - NOW Ironstone Homes Lots","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Grandview Subdivision Phase 2","2013-06-11","70840.00","2013-12-03","1990-01-01","2013-12-03","2013-12-03","1990-01-01","1990-01-01","1990-01-01","2013-12-19","2500.00","2013-12-03"
"Eden Resort 3rd Floor Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster Airport Authority Ambulance/ Balloonport Bldg","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"All Size Corrugated - New Bldg","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","300.00","2013-04-11"
"Stonehenge Reserve PHASE 3","2013-04-29","138352.50","2013-06-26","1990-01-01","2013-06-14","2013-06-14","1990-01-01","2013-06-14","2013-06-14","2013-06-27","1500.00","2013-06-14"
"Pop-It Graphics","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"WEE CARE DAY SCHOOL (formerly East Pete Daycare Ctr)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"396 Buch Ave - Ironstone Homes LLC","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","2013-06-14","2013-06-19","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Essex Court","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hempfield School District Landisville Education Center - LEC","2013-09-05","13145.00","2013-09-18","1990-01-01","1990-01-01","2013-09-18","2013-09-18","1990-01-01","1990-01-01","1990-01-01","1500.00","2013-09-18"
"1149 Aquilla Dr - Ironstone Homes LLC","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2013-05-20","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"East Petersburg Boro - Nitrate Plant","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","100.00","2013-07-29"
"FERN LN Subdivision - Pete Alecxih","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","1990-01-01"
"HILLCREST AVE Subdivision - Pete Alecxih","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","1990-01-01"
"Manheim Twp School Dist - Maintenance Bldg","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Quattro Development LLC","2014-05-09","37653.00","2014-05-12","1990-01-01","2014-05-12","2014-05-12","1990-01-01","2014-05-12","2014-05-12","2014-05-22","2500.00","2014-05-12"
"Brunswick Farms Apartments","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hahn Farming Enterprises 3 Lot Subdivision","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","1990-01-01"
"Turkey Hill Prospect Rd Renovation","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Brethren Village Fieldcrest Cottages 13 IDU&#039s","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1200.00","2013-12-19"
"Grandview Center - mixed use","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lime Springs Farm - QBP - Quality Bicycle Products","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","1990-01-01"
"Herman, Donald & Jacquelyn subdivision 1059 Sylvan Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Benecon","2014-04-30","4125.00","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","1990-01-01"
"Perate lot - 1246 Harrisburg Pk","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Landis Valley LP 2660 Oregon Pk residence septic to sewer","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1500.00","1990-01-01"
"Park City Apartments","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","2000.00","1990-01-01"
"Manheim Twp School Dist - Neffsville IU 13","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Hillcrest Ave Lot - C&F Inc (Fabio Pini) 1526 Hillcrest Ave","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","2014-03-10","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Neurology & Stroke Assocs. - MRI Addition","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Woods Edge Ph 2 Sect 4 Subdivision Plan REVISION","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster Bible College - New Academic Bldg","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Historic Stone House Moving Project - Mark Ashley","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"543 Champ Blvd. - Hotel  (Toews)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Landis Homes South Campus Expand 2014","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"St. Anne&#039s Retirement Community Expand. 2014","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"1101 Central Manor Rd (septic to sewer)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Mohn lot subdivide @ 1431 Hunsecker Rd","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Settlements East","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"VOID - duplicate Existing Log #13-813","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Fairmont Subdivision Phase 1","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Stone Fence","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Moove In Partners 741 LP (septic to sewer)","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster Country Day School Expansion","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"J&S Property - 101 W Main St Salunga","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","200.00","2014-06-13"
"Hess Home Bldrs Lot - 708 Tusitala Drive","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
"Lancaster Bible College - New Residence Hall","1990-01-01",,"1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01","1990-01-01",,"1990-01-01"
