Name, SRF, LOCA, ROC, RFA
"Sandlewood Townhomes (TEST)","2006-06-15","1990-01-01","1990-01-01","11,000"
"Commerce Bank - Manheim Pike","2005-12-06","1990-01-01","1990-01-01",
"Penn Cinema","2005-07-13","2005-07-27","2005-08-29","7520"
"Arbors at Spring Valley","2005-05-06","2005-05-06","2006-02-02","3500.00"
"Kissinger Subdivision","2006-05-01","2006-05-22","2006-05-08","200"
"Carrington Subdivision","2005-11-17","2005-11-20","2006-01-17","1100.00"
"Diller Tract","2005-12-22","2006-01-09","2006-05-08","1200.00"
"Worthington (Rockview) Subdivision - Residential","2006-04-25","2006-08-11","2006-08-28","26100.00"
"Chatsworth","2006-04-19","2006-05-09","2007-02-26","3800.00"
"Stone Mill Estates (Bridle Estates)","2005-04-04","2005-04-29","2006-03-31","4800"
"Manor Oaks Lot 146","2006-02-15","2006-02-24","2008-05-22","3000"
"Eagles View 1B","1990-01-01","1990-01-01","1990-01-01",
"Wetherburn Commons","2002-12-04","2004-07-09","1990-01-01",
"Southern Village Phase 1","2002-05-20","2002-05-20","1990-01-01",
"SIM Properites","2006-01-12","1990-01-01","2006-02-17","99.96"
"Winchelsea (Hynicka Tract)","2006-04-19","2006-05-12","2007-02-26","2900.00"
"Al Hamiltion Family LP 2","2006-03-27","2006-04-04","2006-10-09","100"
"Timson Place","2005-06-30","2005-07-07","2007-03-01","5300.00"
"D.A.D. Enterprises, Inc.","2004-01-28","2004-01-28","1990-01-01",
"Abel Drive Lot 8   (3912)","2006-03-23","2006-04-05","2006-06-16","3049.20"
"Brethren Villiage- Village Garden Apartments II","2004-08-25","2004-08-31","2005-10-05","9600"
"Fruitville Business Park Subdivision","2006-05-17","2006-05-23","2006-05-31","672"
"Parkfield - Phase 1","2001-04-30","2003-04-28","1990-01-01",
"Mews at Homestead","1990-01-01","1990-01-01","1990-01-01",
"Village Grande @ Millers Run","1990-01-01","1990-01-01","2006-04-24","11000.00"
"Brighton Commercial","1990-01-01","1990-01-01","1990-01-01",
"Penns Crossing","2004-03-04","2004-03-23","1990-01-01",
"Farm on Quarry Road","2004-08-31","2004-09-07","1990-01-01",
"Chaddsford Estates","1990-01-01","1990-01-01","1990-01-01",
"Millstone Village (Hershey Mill East)","2004-06-24","2004-07-01","2006-04-28","5200.00"
"Manor Heights","2004-12-05","2004-12-16","1990-01-01",
"Landis Estates","2004-08-13","2004-09-07","1990-01-01",
"Porter Tract (Meadow Run)","2002-12-04","2002-12-09","1990-01-01",
"Windemere Place","1990-01-01","1990-01-01","1990-01-01",
"Woods Edge","1990-01-01","1990-01-01","1990-01-01",
"Twin Oaks Hollow","2004-04-01","2003-07-23","1990-01-01",
"Windsor Court","1990-01-01","1990-01-01","1990-01-01",
"Sunset Ridge 1","1990-01-01","1990-01-01","2006-04-24","1100.00"
"Rosewood",NULL,NULL,NULL,
"Manor Oaks Remaining Lands Section 3","2005-05-06","2006-05-27","1990-01-01",
"Westwood Green","1990-01-01","2003-10-01","1990-01-01",
"Union Nation Bank- Gold Cafe","1990-01-01","1990-01-01","1990-01-01",
"DH Funk Lot 1","1990-01-01","1990-01-01","1990-01-01",
"Woods Edge Villas at Sutherland","1990-01-01","1990-01-01","1990-01-01",
"Rental Service Corporation","2005-04-06","2005-06-07","2005-11-07",
"Brethren Village-Fieldcrest Cottages Phase III","2006-02-14","2006-02-24","2006-03-20","5400"
"Stonemill Estates","2005-02-18","1990-01-01","2006-05-01","32,000"
"Eastland Land Development Subdivision","2005-04-21","2005-05-27","2006-05-22","700"
"Del Boca Vista","2006-05-24","1990-01-01","1990-01-01",
"Manor Blvd. Subdivision","2004-11-24","2004-11-29","2006-04-21","1000"
"Knight, Bernice","2005-07-12","2005-07-26","1990-01-01",
"Penn Manor Comet Field","2004-01-23","2004-02-25","1990-01-01",
"Noll Drive Associates","2005-09-21","2005-09-21","1990-01-01",
"Bantam Lane","2006-03-14","1990-01-01","2006-03-14","600"
"Kline&#039s Services, Inc. - Residual Bldg.","2006-05-30","2006-07-25","1990-01-01",
"Page, Dave & Cindy","2006-05-23","2006-06-07","1990-01-01",
"Boshnaugle, Donald 202 Sylvan Retreat Road","2006-05-24","2006-06-08","1990-01-01",
"Hess 3868 Columbia Avenue - Commercial","2005-12-28","2006-01-11","2006-02-24","168.00"
"Jung, Gary A. - Lot Sub. - Stonehenge Dr.","2006-06-13","2006-06-08","1990-01-01",
"Southern Village Phase 2","1990-01-01","1990-01-01","1990-01-01",
"Edington Place formerly Honeysuckle Lane Subdivision","2005-10-17","2005-10-28","2006-01-18","3400.00"
"Rettew - 3020 Associates Addition","2010-11-22","2010-12-09","2011-01-20","2000.00"
"It&#039s A Grind Coffee Shop","2006-04-06","2006-04-13","2007-05-09","352.80"
"Lausch Lane Lot 2","2006-05-01","2006-05-01","1990-01-01",
"Landings at Eagle Heights (Final Ph)","2006-06-09","2006-06-26","2006-09-26","5400.00"
"Hershey Mill Manor (Hershey Mill West)","2004-06-24","2004-07-01","2006-05-01","2200.00"
"Cedar Chase","2004-04-07","2004-04-06","1990-01-01",
"Lancaster Toyota Mazda Collision Center","2006-06-12","2006-06-26","1990-01-01",
"Eagle Heights","2001-05-04","1990-01-01","1990-01-01",
"MISCELLANEOUS PROJECT PERMITS","1990-01-01","1990-01-01","1990-01-01",
"Cibo Pizza and Grille","2006-06-23","2006-06-30","1990-01-01","24.40"
"Lancaster General  Campus W&B and Rehab Hospital","2006-04-21","2006-05-15","2006-06-21","68,880.00"
"Lancaster General Campus Ambulatory Surgery Center","1990-01-01","2006-05-15","2006-06-21","11,634.00"
"Kissel Hill Commons Phase 3 - Final Phase","1990-01-01","2005-06-07","1990-01-01",
"Parkridge","2004-08-12","2004-09-23","2006-05-02","7500.00"
"Commerce Bank - Golden Triangle","2004-11-18","2005-01-10","2006-02-17","2,000.00"
"Homewood Suites","2006-07-05","2006-09-29","2006-10-30","4158"
"Walgreens - Golden Triangle","2005-07-05","2005-07-08","1990-01-01",
"65 Meadow Ln","2004-09-02","2004-09-07","2006-04-26","100"
"Jay Group - Stony Battery Corp Center","2006-07-18","2006-07-24","2006-12-01","31500."
"Treztark II LTD (Stony Battery Commerce Ctr Ph 4)","2006-07-20","2006-07-26","1990-01-01","2940"
"Jay Group (Stony Battery Corp Center Lot 11)","2006-07-18","2006-07-18","1990-01-01",
"Landale (formerly Landis Tract)","2004-01-28","2004-02-09","1990-01-01",
"Veranda Phase 2 and 3","1990-01-01","1990-01-01","1990-01-01","134000"
"Sunset Ridge 2  (formerly Crescent Ridge / Beiler)","2006-02-14","2006-02-24","2006-08-28","4900.00"
"Kissel Hill Commons - LOT #287 - Commercial","2006-08-01","1990-01-01","2006-08-01","27997.60"
"Triple H Construction","2006-08-08","2006-08-15","1990-01-01",
"Manor Oaks Phase 1,2,3 and 3A","1990-01-01","1990-01-01","1990-01-01",
"Veranda Phase 1","2002-04-23","2002-05-08","1990-01-01",
"Pappas-2 lots (Dorsea Rd & Springvalley Rd)","2006-08-15","2006-08-15","2006-08-15","200"
"NGUYEN  Lot @ 1750 Sammar Rd","2006-08-21","2006-08-29","1990-01-01",
"1896 Millersville Rd Subdivision","2006-08-21","2006-09-12","2006-09-11","1000"
"Fanelli, Gary - 12 Druid Circle lot","2006-09-29","2006-09-13","1990-01-01",
"Murry South Centerville Road Walmart","2002-12-13","2002-12-18","2006-12-07","840.00"
"Church of Jesus Christ of Latter-Day Saints","2006-09-11","2006-09-29","2009-11-03","100.00"
"Brod, Roy lot @70 Valley Rd.","2006-09-13","1990-01-01","1990-01-01",
"Severn Tract","2005-03-10","2005-03-10","1990-01-01",
"Parkfield - Phase 2","1990-01-01","2003-04-28","1990-01-01",
"Bethel Commons","2006-09-26","2007-02-13","2006-10-27","1600.00"
"3050 Yellow Goose Rd - Office","2006-09-26","2006-09-21","1990-01-01",
"Hempfield Crossing Phase 1 (formerly Wissler Tract","2006-10-04","2006-10-17","2007-02-15","2200.00"
"Blossom Hill Mennonite Church","2005-12-27","2006-01-10","1990-01-01",
"DeGeorge lot @ 1790 State St.","2006-10-12","2006-10-26","1990-01-01",
"DeGeorge lot @ 530 Garden Hill Lane","2006-10-12","2006-10-26","1990-01-01",
"Fairway Drive Subdivision","2006-10-16","2006-10-26","2007-01-08","100"
"Heisey, Michael - Apts @ 686 Bean Hill Rd.","2006-10-18","1990-01-01","1990-01-01",
"1015 Wheaton Dr. lot","2006-10-20","2006-10-31","1990-01-01",
"Tobacco Road Condos","2004-10-26","2004-11-05","2006-10-27","6600"
"Ruby Tuesday Inc.","2006-10-30","2006-11-03","1990-01-01","2310"
"Ritas Italian Ice","2006-11-01","2006-11-08","2007-01-12","420.00"
"Preserve at Silver Spring - Residential","2006-11-08","2007-03-28","2008-01-17","5000.00"
"Preserve at Silver Spring - Commercial","2006-11-06","2006-12-01","2008-01-17","787.50"
"Broomell Residence (Spring Valley Rd.)","2006-11-07","2006-11-30","1990-01-01",
"Imperial Homes - 2774 Kreider Rd.","2006-11-16","1990-01-01","1990-01-01",
"Orthopedic Assoc - North Pointe","2006-11-20","1990-01-01","2006-11-20",
"Spring Haven","2006-11-20","2006-12-05","2006-11-20","3300"
"730 Eden Road Office Bldg.","2006-11-27","2006-12-07","2007-01-29","352.38"
"Calvary Church Expansion  (MHT)","1990-01-01","2006-10-27","1990-01-01",
"Bloomfield Village","1990-01-01","1990-01-01","2006-12-15","0"
"3816 Concordia Rd. (Dave Charles)","2006-12-14","2006-12-15","1990-01-01",
"Mariani - Office Bldg - 501 Rohrerstown Rd.","2006-12-19","2007-01-12","1990-01-01",
"Summit Hills - Portion of Phases 3 & 4","2006-12-20","2007-01-12","1990-01-01",
"F& M Athletic Field Restrooms","2004-11-15","2004-11-29","1990-01-01",
"Apria Healthcare Facility","1990-01-01","1990-01-01","1990-01-01",
"Autohouse of Lancaster","2005-07-15","2005-08-04","2006-02-15","1325.94"
"Binkley Ober 1501 Graystone Road","2004-11-17","2004-11-07","1990-01-01",
"Stauffers of Kissel Hill  (Rohrerstown Rd)","2007-01-30","2007-02-13","2007-06-25","974.40"
"Bent Creek","1990-01-01","1990-01-01","1990-01-01",
"Brighton Residential","1990-01-01","1990-01-01","1990-01-01",
"Chadwyck Estates","1990-01-01","1990-01-01","1990-01-01",
"Kissel Hill Commons - LOT #287 - Residential","1990-01-01","1990-01-01","1990-01-01",
"Laurel Pond (Milton Estates)","1990-01-01","1990-01-01","1990-01-01",
"Mondamin Farm","1990-01-01","1990-01-01","1990-01-01",
"Oldefield","1990-01-01","1990-01-01","1990-01-01",
"Stonehenge","1990-01-01","1990-01-01","1990-01-01",
"Wellesley Manor","1990-01-01","1990-01-01","1990-01-01",
"Willowbend Estates","1990-01-01","1990-01-01","1990-01-01",
"Golden Triangle Apartments","2004-02-19","2004-09-24","1990-01-01",
"Manheim Township High School","2004-10-27","1990-01-01","1990-01-01",
"Sylvan Retreat Road Lots","2007-02-28","2007-03-12","1990-01-01",
"Roseville Realty Co.","2004-06-24","2004-07-01","2006-04-21","280.56"
"329 East New St. lot - Mountville","2007-03-15","2007-04-05","1990-01-01",
"331 East New St. lot - Mountville","2007-03-15","2007-04-05","1990-01-01",
"Stoltzfus, Benuel Subdivision - Farmdale Rd","2007-03-16","2007-03-28","1990-01-01",
"Airport Industrial Park - Lot 33","2007-03-26","2007-04-10","2007-06-08","203.70"
"Lincoln West Apts - Temporary Trailers","2007-04-10","2007-04-17","1990-01-01",
"Hempfield Hill Estates","1999-08-24","1999-09-29","2006-05-15","15400.00"
"Eshelman Trust Lot - 145 Weaver Rd","2007-04-18","2007-04-25","1990-01-01","2000.00"
"Hempfield Commons - Residential","2007-05-02","2007-05-15","2007-05-04","2400.00"
"Fruitville Day Care Center","2007-05-02","2007-05-17","2007-05-04","258.00"
"Sarsen Drive","1990-01-01","2004-12-03","1990-01-01",
"17 Roselawn Avenue","2007-05-07","1990-01-01","2007-05-07","2000.00"
"Hempfield Commons - Commercial","1990-01-01","1990-01-01","2007-05-04","416.00"
"Tingley Lot - 781 Prospect Rd","2007-05-07","2007-06-13","1990-01-01",
"Kissel Hill Commons - LOT #308 Community Bldg","2007-05-14","2007-06-06","2007-06-29","588.00"
"Kleine Property","2007-05-15","2007-06-13","1990-01-01",
"1632 Temple Ave (Dave Charles lot)","2007-05-16","2007-06-13","1990-01-01",
"Blank, John Lot @ 260 Lania Drive","2007-05-25","1990-01-01","1990-01-01",
"Brethren Village - Covenant Crossing","2007-05-30","2007-08-31","2007-09-10","13500.00"
"3296 Marietta Ave (Carol A Wile)","2007-06-06","2007-06-13","1990-01-01",
"Independence Residential","2007-05-15","2007-06-13","1990-01-01",
"Independence Commercial","2007-05-15","2007-06-13","1990-01-01",
"Bradford Run","1990-01-01","1990-01-01","1990-01-01",
"K & W Tire","2007-07-06","2007-08-16","2007-08-14","2226.00"
"LIFT INC","1999-11-12","1999-12-06","1990-01-01","8820.00"
"64 Elizabeth St Landisville","2007-08-01","2007-08-08","1990-01-01",
"Highland Presbyterian Church Add. & Renovations","2007-07-27","2007-08-16","1990-01-01",
"Towne Centre at Wetherburn - Commercial","2007-07-30","2005-07-01","2007-08-21","1459.08"
"Moore Business Park","2007-08-03","2007-08-16","2007-09-13","987.00"
"Sauder Tract Final Subdivision","2007-08-08","2007-09-04","2007-10-18","2000.00"
"City of Lancaster Susquehanna WTP","2007-08-17","2007-09-04","2009-11-02","2940.00"
"Marietta Ave Apartments (Gehman)","2007-09-04","2007-09-26","2008-02-29","600.00"
"Crossings at Conestoga Creek (The)","2011-09-22","2011-10-04","1990-01-01",
"Brekland Subdivision","2007-09-06","2007-09-21","1990-01-01",
"Herr, Christopher @ 182 Buch Avenue","2007-09-07","2007-09-26","2007-10-09","2000.00"
"Brighton Commercial - Lot 87","2007-09-07","2007-09-21","2007-09-07","450.66"
"Woods Edge Phase 2 Section 4","2002-12-09","2003-02-19","2008-09-01","100.00"
"Montessori Academy Additions","2007-10-03","2007-10-10","2007-10-24","1031.00"
"Newell, Elizabeth 1676 New Holland Pike","2007-10-05","2007-10-10","1990-01-01",
"CarMax Store #7233","2007-10-05","2007-10-11","2007-10-31","669.90"
"Towne Centre at Wetherburn - Residential","1990-01-01","1990-01-01","2007-10-11","3600.00"
"2257 Lititz Pk Subdivision (Harris Tract)","2007-10-16","2007-10-19","2007-11-29","300.00"
"216 Ironstone Ridge Rd. Subdivision","2007-10-16","2007-10-19","1990-01-01",
"3790 Marietta Avenue-David Kline 1 Lot Subdivision","2007-10-25","2008-01-03","2008-02-14","100.00"
"Mennonite Home Renovations","2007-11-08","1990-01-01","1990-01-01",
"Stonehenge Reserve PHASE 1","2007-11-15","2008-01-31","2008-03-17","15100.00"
"Park Plaza Hotel - Renovations","2007-11-28","2008-01-03","1990-01-01",
"John R Shaeffer Inc (DBA Exxon Carwash)","2007-12-19","2008-01-31","1990-01-01",
"Springbrook Annex Subdivision","2007-12-21","2008-01-08","2008-03-04","400.00"
"Haydn Manor Phase 1","2004-07-22","2005-10-06","1990-01-01",
"Papetti Holding Co Tract","1990-01-01","1990-01-01","2006-01-24","8000.00"
"1111 Erbs Quarry Road (Paul Brown)","2005-03-11","2005-03-21","2008-02-14","100.00"
"Hempfield Crossing Phase 2","1990-01-01","1990-01-01","2007-02-15","5900.00"
"Parkfield - Phase 3","1990-01-01","2003-04-28","1990-01-01",
"Old Delp Road Drainage Improvements","1990-01-01","1990-01-01","1990-01-01",
"Laurelfield","1990-01-01","1990-01-01","1990-01-01",
"RLPS Architects Office Bldg","2008-02-22","2008-03-04","2008-04-01","393.96"
"Nolt, Frank (lot @ 1023 Fruitville Pk)","2008-02-25","2008-03-04","1990-01-01",
"Bucher Elementary School addition","2008-03-13","2008-05-01","2008-05-23","347.34"
"1219 Stevens St - from Septic to Sewer","2008-04-01","2008-04-11","1990-01-01",
"Bent Creek Tennis Court / Pro Shop","2008-04-03","2008-04-23","1990-01-01",
"Newcomer, Earl & Ruth Subdivision","2008-04-03","2008-04-15","2008-05-08","100.00"
"Kline&#039s Services, Inc. - Office Building","2008-04-04","2008-04-22","1990-01-01",
"Brethren Village Maintenance Bldg on east side","1990-01-01","1990-01-01","1990-01-01",
"Cheswicke Towne Center - Commercial","2008-04-07","1990-01-01","1990-01-01",
"Kline&#039s Services, Inc. - Food to Fuel Building","2008-04-09","2008-05-22","1990-01-01","0.0"
"Lancaster General Focused Expansion at Women & Babies Hospital","2008-04-15","2008-04-25","1990-01-01",
"Hess 3868 Columbia Avenue - Residential","2005-12-28","2006-01-11","2006-02-24","400.00"
"Worthington (Rockview) Subdivision - Commercial","2006-04-25","2006-08-11","2006-08-28","821.10"
"Young, Steven & Jennifer","1990-01-01","1990-01-01","2006-03-31","100.00"
"Dairy Road Site Subdivision","2008-04-17","1990-01-01","1990-01-01",
"Penn Cinema Expansion","2008-04-18","2008-04-23","1990-01-01","0.0"
"Cheswicke Towne Center - Residential","2008-04-07","1990-01-01","1990-01-01",
"1573 Linden Ave Lot","2008-05-01","2008-05-27","2008-06-13","2000.00"
"Miller J.A. & W.N. Family Limited Partnership","2008-05-13","1990-01-01","1990-01-01",
"Wheatland Federal Credit Union","2008-05-21","2008-06-13","2008-06-04","99.96"
"Granite Run Town Center","2008-06-06","2008-09-10","1990-01-01","12626.04"
"Marietta Ave 2 Existing Dwellings to Connect (3212 & 3228 Marietta Ave)","2008-06-12","2008-06-30","1990-01-01",
"141 Manor Church Rd & 2 Sparrow Ln","2008-07-09","2008-07-25","2008-07-09","200.00"
"Garber Scale & Calibration","2008-07-14","2008-07-15","2008-07-14","176.40"
"Overlook Park Golf Maintenance Bldg","2008-07-30","1990-01-01","1990-01-01",
"Moove In Storage","2008-08-05","1990-01-01","1990-01-01",
"Alpha Charlie Hangar","2008-08-11","2008-08-21","2008-08-28","100.00"
"Norfolk Southern Dillerville Yard East @ F&M College","2008-08-20","2008-09-23","2008-12-23","483.00"
"The Village at Funk&#039s Farm - Residential","2008-09-12","1990-01-01","1990-01-01",
"The Village at Funk&#039s Farm - Commercial","1990-01-01","1990-01-01","1990-01-01",
