Name, SRF, LOCA, ROC, RFA
"West Hempfield Fire & Rescue New Emergency Services Complex","2008-09-12","2008-09-23","2008-09-15","100.00"
"Providence Heights","2008-10-01","2008-10-02","1990-01-01",
"LCSWMA Parcel Remediation Temporary Sewer Connection","2008-10-15","1990-01-01","1990-01-01",
"Danz Property @ 311 E. Oregon Rd.","2008-10-20","2008-10-29","2009-01-15","2000.00"
"The Oaks II","2008-10-27","2008-11-26","2008-10-27",
"Long, David @ 525 Koser Rd - Septic to Sewer","2008-12-02","2008-12-23","2009-01-13","2000.00"
"Manheim Township Library","2008-12-03","2009-01-16","2009-02-04","100.00"
"Stauffer Park New Restroom Facility","2008-12-11","2008-12-23","1990-01-01",
"2363 Oregon Pike","2008-12-22","2009-01-14","1990-01-01","0.0"
"Lancaster Contact Lens Inc","2008-12-29","2009-01-14","1990-01-01",
"Giant Food Store #39 @ Lancaster Shopping Center","2009-01-15","2009-02-19","2009-02-18","798.00"
"Diller Tract 2009 aka Landon Way Commons","2009-01-30","2009-02-19","2009-01-30","1300.00"
"Prospect Ultra Wash","2009-02-02","2009-02-19","2009-02-24","454.86"
"D & B PROPERTIES","2009-02-04","2009-02-19","2009-03-04","2000.00"
"Landis Homes - South Campus","2009-02-04","2009-02-27","1990-01-01","0.00"
"Celebrate Life Christian Church","2004-03-30","2004-04-13","1990-01-01",
"Long Community at Highland Phase 1 Bldgs 2 & 3B","2009-02-17","2009-04-03","2009-08-24","11736.90"
"Crossway Church of Lancaster","2009-02-19","2009-03-20","2009-06-15","2000.00"
"Cox - Detached Garage Bathroom","2009-03-09","2009-03-27","2009-04-13","2000.00"
"Moore Business Park Existing Bldg Septic to Sewer","2009-03-12","2009-04-01","1990-01-01","0.00"
"Shakespeare Enterprises Expansion","2009-03-12","2009-03-27","1990-01-01","199.92"
"Village Commons","2009-03-30","2009-04-08","2009-04-13","147.00"
"Campus Plaza LLC","2009-05-29","2009-08-19","1990-01-01",
"Mennonite Disaster Service","2009-05-26","2009-06-30","2009-10-06","525.00"
"Country Manor Apartments","2009-06-24","2009-07-09","2009-08-10","6300.00"
"1500 Sunset Ave Lancaster Dave Costello Lot","2009-07-06","2009-07-16","2009-07-22","2000.00"
"Homestead Village Expansion","2009-07-09","2011-12-15","2009-07-09","4607.40"
"Centerville Square - Edward Jones Store","2009-07-10","2009-08-10","2009-08-12","428.40"
"Brethren Village Business Center Lot 2","2009-07-15","2009-07-17","1990-01-01",
"Stadel Volvo expansion","2009-07-29","2009-08-13","2009-12-04","5460.00"
"Golden Meadows Park","2009-07-29","2009-08-18","2009-10-30","378.00"
"Luong Residence - Hess Blvd.","2009-07-29","2009-08-13","2009-10-07","2000.00"
"26 Hess Blvd - Dave Costello lot","2009-08-11","2009-08-17","2009-08-25","2000.00"
"Eden Resort Inn & Suites - Club Suite #6","2009-08-28","2009-09-15","1990-01-01","0.00"
"Ponessa Medical Massage Center","2009-08-31","2009-09-15","1990-01-01","0.00"
"Lancaster Toyota Mazda Subdivision","2009-09-30","2009-10-15","1990-01-01","100.00"
"Central Manor Elementary School additions","2009-10-14","2009-11-19","1990-01-01","0.00"
"Fulton Bank at Granite Run - Demo & Rebuild","2009-10-30","2009-11-09","1990-01-01","0.00"
"Hogan & Herr Bldrs / 152 Buch Ave Lot Subdivide","2009-11-04","2009-12-04","2010-12-17","2000.00"
"638 Bean Hill Rd Lot - Kauffman","2009-11-20","2009-12-03","1990-01-01",
"Dunkin Donuts - East Petersburg","2009-12-04","1990-01-01","2009-12-09","1260.00"
"Grandview Subdivision Phase 1","2009-12-04","2009-12-22","2010-04-08","5700.00"
"Millers Greenhouses - Septic to Sewer","2009-12-22","2010-01-04","2010-01-15","2000.00"
"Integrity Bank - 1683 Oregon Pike Site","2010-01-07","2010-01-29","1990-01-01","0.00"
"Snyder Funeral Home - Building Expansion","2010-01-12","1990-01-01","1990-01-01",
"Diener Lot - 12 Spruce Rd Mountville","2010-01-22","1990-01-01","2010-01-22","2000.00"
"State Farm Office Bldg Expansion","2010-01-28","2010-01-29","1990-01-01","0.00"
"Secker, Andrew property","2010-02-03","2010-02-23","2010-02-26","2000.00"
"Spring Haven - New Plan 2010","2010-02-08","2010-03-01","2010-02-08","3300.00"
"Integrity Gas Station @ existing car wash","2010-02-16","1990-01-01","1990-01-01","0.00"
"Integrity Bank @ existing gas station","2010-02-11","2010-02-23","1990-01-01","0.00"
"Manheim Twp School District Landis Run Intermediate School (formerly called 5&6 grade bldg)","2010-02-23","2010-03-01","2010-06-14","1409.10"
"Burkkolder, Al - 707 Petersburg Rd - Septic to Sewer","2010-02-25","2010-03-04","2010-03-23","100.00"
"Metro Bank Airport Rd c/o Brethren Village","2010-02-26","2010-03-05","1990-01-01","0.00"
"Penn Cinema Management Co. - Addition-IMAX","2010-03-03","2010-03-11","1990-01-01","0.00"
"Brooklawn Subdivision - PHASE 1","2010-03-03","2010-03-05","2013-01-11","2700.00"
"Forrys Country Store Expansion","2010-03-05","2010-03-15","2010-03-15","254.94"
"Elmwood Partners Ltd Subdivision","2010-03-17","2011-12-02","1990-01-01","4000.00"
"1514 Sunset Ave Lancaster Lot Hogan Residential","2010-03-19","2010-03-22","2010-03-19","2000.00"
"Goss, Jeff 1717 Marietta Ave Septic to Sewer","2010-03-25","2010-03-31","1990-01-01","2000.00"
"Summit Hills Lot 153 Section 4 Revised","2010-03-29","1990-01-01","1990-01-01",
"Diffenderfer Family Trust 3558-3560 Marietta Ave Apts - septic to sewer","2010-03-29","2010-04-09","2010-05-11","4000.00"
"Faulkner BMW","2010-04-05","2010-04-09","1990-01-01",
"Yellow Freight Site - Rohrerstown Rd","2010-06-04","1990-01-01","2010-06-04","100.00"
"St. Anne&#039s Retirement Community","2010-06-10","2010-06-17","2010-06-17","4000.00"
"Kleinsasser Subdivision - 1164 Erbs Quarry Rd","2010-06-11","2010-06-14","2010-09-22","200.00"
"Kline&#039s Services, Inc. -  Office Relocation","2010-06-24","1990-01-01","1990-01-01",
"Sycamore Builders - lot @ 915 Shreiner Ave","2010-07-06","2010-07-08","1990-01-01",
"351 Richardson LP Site Improvements","1990-01-01","1990-01-01","1990-01-01","NA"
"391 Apple Lane Lot","2010-07-14","2010-07-20","1990-01-01",
"Millwood Homes lot @ 2323 Louxmont Dr","2010-07-26","2010-07-28","2010-07-30","2000.00"
"Millwood Homes lot @ 50 Ginko Ct","2010-08-27","2010-09-14","2010-09-15","2000.00"
"PPL Lancaster Washbay Addition","2010-09-10","1990-01-01","1990-01-01",
"Veranda Phase 4","2010-09-22","2010-10-04","2010-12-01","4000.00"
"Rybner, Jacob Lot @ 231 Old Delp Rd","2010-09-29","2010-10-04","2011-03-14","2000.00"
"Five Guys - Centerville Shopping Ctr","2010-10-01","2011-03-21","2011-04-08",
"Root&#039s Country Market & Auction, Inc.","2010-10-19","1990-01-01","1990-01-01",
"Letort Manor & Perth Hills Permitting","1990-01-01","1990-01-01","1990-01-01",
"Belfiglio Subdivision","2010-11-01","2010-12-01","1990-01-01","EXISTING"
"Charlotte St Single Lot","2010-11-15","2010-12-02","1990-01-01",
"Charlotte St Subdivision","2010-11-15","2010-12-02","2012-02-08","500.00"
"Manor Township CROSSGATES Permitting NOT LASA OWNED","1990-01-01","1990-01-01","1990-01-01",
"Lancaster Bible College North Campus PHASE 2A","2010-11-24","2010-12-09","1990-01-01","0.00"
"Hempfield School District Farmdale School Redo","2010-12-27","2011-02-08","2011-04-14","4275.60"
"Hempfield School District Landisville Intermediate Center - NEW","2010-12-27","2011-01-11","2011-04-20","288.96"
"Diffenderfer Family Trust Subdivision","2011-01-07","2011-01-19","1990-01-01","300.00"
"Lancaster County Morgue","2011-02-11","2011-02-22","2011-03-21","1999.20"
"Heagy Inc. Richard - Warehouse Expansion","2011-02-14","2011-03-16","1990-01-01","0.0"
"Genesys Controls","2011-02-25","2011-03-03","2011-03-03","399.00"
"2714 Brookfield Rd Lot","2011-03-31","1990-01-01","2011-03-31","2000.00"
"Lancaster Toyota New Service Center","2011-04-08","2011-04-20","1990-01-01","0.0"
"Oral and Maxillofacial Surgery Renovation","2011-04-08","1990-01-01","1990-01-01",
"Superior Homes - 1731 Temple Ave Lot","2011-04-12","2011-04-20","2011-04-21","500.00"
"Wenger&#039s Construction 156 Stony Battery Rd lot","2011-05-02","2011-05-03","2011-05-03","2000.00"
"Clutch & Go Automatic Transmissions","2011-05-12","2011-06-03","1990-01-01","99.96"
"630 Valley Road","2012-12-21","2013-01-17","1990-01-01",
"LGH - Ann B Barshinger Cancer Center","2011-06-01","2011-06-16","1990-01-01","0.0"
"5922 Pine St rear","2011-06-10","1990-01-01","1990-01-01","2000.00"
"Adorers of the Blood of Christ US Region","2011-06-10","2011-07-05","1990-01-01",
"Southern Village Phase 3A","1990-01-01","1990-01-01","2011-06-16","4400.00"
"Cedar Oregon Pike LLC","2011-06-10","2011-07-14","2011-06-16","2509.50"
"Stonehenge Reserve PHASE 2","2011-06-13","2011-08-11","2011-10-05","7200.00"
"Richter Precision Inc.","1990-01-01","2011-05-04","1990-01-01","0.00"
"Blackford Development - 4010 & 4015 Columbia Ave","2011-07-01","2011-07-20","1990-01-01","294.00"
"Members 1st Federal Credit Union","2011-07-07","2011-07-13","1990-01-01",
"Long Community at Highland Phase 2","2009-02-19","1990-01-01","1990-01-01","69174.00"
"Torchia, Michael sewer extension (Old Blue Rock Rd)","2011-08-12","2011-08-19","1990-01-01","300.00"
"5100 Main Realty Subdivision Lot 1 and 2","2011-08-15","2011-08-29","1990-01-01","0.00"
"66 Keller Avenue Expansion","2011-08-16","1990-01-01","1990-01-01","0.00"
"Landis Trucking Expansion","2011-08-17","2011-08-29","1990-01-01","0.00"
"Hempfield School District  New East Petersburg Elementary","2011-08-18","2011-11-08","1990-01-01","0.00"
"Manheim Twp School Dist - Blue Streak Pavillion Facilities","2011-09-14","2011-11-08","1990-01-01","0.00"
"Hess Tract","2011-09-15","2011-10-20","1990-01-01","12300.00"
"1989 Sterling Place Lot","2011-09-19","2011-10-04","1990-01-01",
"State Road Commerce Park","2011-09-21","1990-01-01","1990-01-01",
"Y & S Candies Inc - Expansion","2011-09-22","1990-01-01","1990-01-01",
"Long Community at Highland Phase 3","2011-09-20","2009-02-19","2011-09-20","63504.00"
"1556 Euclid Dr Lancaster Dave Costello Lot","2011-10-20","2011-10-20","1990-01-01","2380.00"
"231 Hess Blvd Lancaster Dave Costello Lot","2011-10-20","2011-10-20","1990-01-01","2380.00"
"176 Chestnut St Jay Smith Lot","2011-10-25","2011-10-25","1990-01-01","2380.00"
"Historic Stoner House","2011-10-31","1990-01-01","1990-01-01",
"CVS/ Centerville Square Expansion","2011-11-17","2011-12-08","1990-01-01","0.00"
"Westminster Presbyterian Church - Connection Relocate","1990-01-01","1990-01-01","1990-01-01",
"Norton, Jim L. II properties 2834 and 2910 Columbia Ave","2012-01-10","2012-01-26","2012-02-13","236.88"
"2791 Southwick Dr. - Jon Warner Homes lot","2012-01-24","2012-02-06","2012-02-16","100.00"
"Kauffman, Ben E & Robin M Subdivision","2012-02-10","2012-02-27","2012-05-01","500.00"
"Grace United Methodist Church","2012-02-17","2012-02-27","2013-01-18","2380.00"
"1500 Stony Battery Rd - Convert to Apartments","2012-02-23","2012-07-10","1990-01-01",
"E. R. Martin School Rebuild - Honeysuckle Force Main","1990-01-01","1990-01-01","1990-01-01",
"Paccar Inc. Expansion","2012-03-26","2012-04-03","1990-01-01",
"Enterprise Rent-A-Car Washbay Addition","2012-04-09","1990-01-01","1990-01-01","0.00"
"Sheetz Inc - 4010 Columbia Avenue","2012-05-08","1990-01-01","2012-05-08","924.37"
"Milton Estates","1990-01-01","1990-01-01","1990-01-01",
"122 Fordney Road- Jay Stoltzfus","2012-05-11","2012-05-16","1990-01-01",
"Sylvan View Phase 1","2012-06-08","2012-06-13","2012-06-08","1800.00"
"Hambright Elementary School","2012-05-21","2012-06-04","2012-10-01","20250.00"
"Autohaus Lancaster - Porsche Showroom","1990-01-01","1990-01-01","1990-01-01","0.00"
"Blessed John XXII Religious Education Center","2012-06-13","2012-07-24","2012-09-12","2022.72"
"Calvary Fellowship Homes Lot Consolidation","2012-06-22","2012-07-24","1990-01-01","0.00"
"Hunger-N-Thirst","2012-07-06","1990-01-01","1990-01-01",
"Stone House Place","2012-07-10","2012-07-19","2012-09-24","500.00"
"Fern Hill Ventures LP - 601 S. Sixteenth St.","2012-08-09","2012-08-23","1990-01-01","0.00"
"Alcoa/ Alumax Mill Products Truck Scale","1990-01-01","1990-01-01","1990-01-01",
"Rutter&#039s Farm Store #23 - US 30 & Stony Battery Rd","2012-08-24","2012-09-06","2012-09-13","336.00"
"Overlook Town Center - mixed use - Commercial","2012-08-30","2012-09-06","2012-11-16","2463.72"
"Overlook Town Center - mixed use - Residential","2012-08-30","2012-09-06","1990-01-01",
"Landis Valley Sewer Extension Permitting","1990-01-01","1990-01-01","1990-01-01",
"141 Sunrise Ave - Kenneth Homes lot","2012-10-10","2012-10-24","2012-11-05","2000.00"
"Regency Square Lot 19","2012-10-17","2012-10-24","2012-11-16","163.80"
"340 Roseville Road West","2012-11-15","2012-11-16","2012-11-15","210.00"
"Landis Farm","2013-01-07","2014-01-06","1990-01-01","0.00"
"David Charles Tract subdivision in Manor Twp","2013-01-07","2013-01-17","2013-01-30","2380.00"
"Echo Valley Ln Lot","2013-01-18","2013-03-05","1990-01-01",
"Spooky Nook Sports","2014-04-21","1990-01-01","1990-01-01","0.00"
"Lime Springs Farm","2013-02-01","2013-02-19","2013-07-31","28000.00"
"Village Commons - Redo","2013-02-07","2013-07-23","1990-01-01","0.00"
"1611 Oregon Pike - lot subdivision","2013-02-07","2013-02-20","2013-03-26","2079.00"
"Carper, Kenneth L. Sr. - 2 Regal Alley & 4 Regal Alley - NOW Ironstone Homes Lots","2013-02-27","2013-03-05","2013-10-02","4760.00"
"Grandview Subdivision Phase 2","1990-01-01","1990-01-01","1990-01-01",
"Eden Resort 3rd Floor Expansion","2013-03-07","2013-03-14","1990-01-01",
"Lancaster Airport Authority Ambulance/ Balloonport Bldg","2013-03-08","2013-04-12","1990-01-01",
"All Size Corrugated - New Bldg","2013-03-13","2013-03-27","1990-01-01",
"Stonehenge Reserve PHASE 3","2013-03-14","2013-03-26","2013-04-29","2700.00"
"Pop-It Graphics","1990-01-01","2013-04-26","1990-01-01","0.00"
"WEE CARE DAY SCHOOL (formerly East Pete Daycare Ctr)","2013-04-02","2013-06-12","2013-06-25","168.00"
"396 Buch Ave - Ironstone Homes LLC","2013-04-12","2013-04-22","1990-01-01",
"Essex Court","2013-04-15","2013-04-22","2014-04-23","2700.00"
"Hempfield School District Landisville Education Center - LEC","2013-04-16","2013-04-22","2013-06-07","4250.00"
"1149 Aquilla Dr - Ironstone Homes LLC","2013-05-01","2013-05-10","1990-01-01",
"East Petersburg Boro - Nitrate Plant","2013-05-29","2013-06-12","2013-07-29","2380.00"
"FERN LN Subdivision - Pete Alecxih","2013-06-12","2013-07-02","2013-07-24","1000.00"
"HILLCREST AVE Subdivision - Pete Alecxih","2013-06-12","2013-07-02","2013-07-24","700.00"
"Manheim Twp School Dist - Maintenance Bldg","2013-06-20","2013-07-02","1990-01-01",
"Quattro Development LLC","2013-07-22","2013-08-06","2014-05-15","299.88"
"Brunswick Farms Apartments","2013-07-24","2013-08-06","1990-01-01",
"Hahn Farming Enterprises 3 Lot Subdivision","2013-08-07","2013-08-28","2013-08-08","300.00"
"Turkey Hill Prospect Rd Renovation","2013-08-09","2013-08-28","1990-01-01",
"Brethren Village Fieldcrest Cottages 13 IDU&#039s","2013-08-19","1990-01-01","1990-01-01",
"Grandview Center - mixed use","2013-08-27","2013-09-13","1990-01-01",
"Lime Springs Farm - QBP - Quality Bicycle Products","2013-09-06","1990-01-01","1990-01-01",
"Herman, Donald & Jacquelyn subdivision 1059 Sylvan Rd","2013-10-17","2013-10-21","1990-01-01",
"Benecon","2013-10-31","2013-11-06","2013-10-31","840.00"
"Perate lot - 1246 Harrisburg Pk","2013-11-01","2013-11-07","1990-01-01",
"Landis Valley LP 2660 Oregon Pk residence septic to sewer","2013-11-04","2013-11-06","2014-01-15","2380.00"
"Park City Apartments","1990-01-01","1990-01-01","1990-01-01",
"Manheim Twp School Dist - Neffsville IU 13","2013-12-06","2014-01-27","1990-01-01",
"Hillcrest Ave Lot - C&F Inc (Fabio Pini) 1526 Hillcrest Ave","2013-12-11","2013-12-20","1990-01-01",
"Neurology & Stroke Assocs. - MRI Addition","2014-01-24","1990-01-01","1990-01-01",
"Woods Edge Ph 2 Sect 4 Subdivision Plan REVISION","2014-02-10","1990-01-01","1990-01-01",
"Lancaster Bible College - New Academic Bldg","2014-02-06","2014-03-28","1990-01-01","0.00"
"Historic Stone House Moving Project - Mark Ashley","2014-02-18","2014-02-26","1990-01-01",
"543 Champ Blvd. - Hotel  (Toews)","2014-02-19","2014-05-23","2014-06-25","3696.00"
"Landis Homes South Campus Expand 2014","2014-03-03","2014-03-28","1990-01-01","0.00"
"St. Anne&#039s Retirement Community Expand. 2014","2014-03-04","2014-05-12","1990-01-01",
"1101 Central Manor Rd (septic to sewer)","2014-03-18","2014-03-19","1990-01-01",
"Mohn lot subdivide @ 1431 Hunsecker Rd","2014-03-26","2014-04-04","2014-03-26","100.00"
"Settlements East","2014-03-27","2014-04-04","1990-01-01",
"VOID - duplicate Existing Log #13-813","1990-01-01","1990-01-01","1990-01-01",
"Fairmont Subdivision Phase 1","2014-04-15","2014-05-02","2014-06-12","8900.00"
"Stone Fence","2014-05-02","2014-05-09","2014-05-08","3000.00"
"Moove In Partners 741 LP (septic to sewer)","2014-05-08","1990-01-01","1990-01-01",
"Lancaster Country Day School Expansion","2014-06-09","1990-01-01","1990-01-01",
"J&S Property - 101 W Main St Salunga","1990-01-01","1990-01-01","1990-01-01",
"Hess Home Bldrs Lot - 708 Tusitala Drive","2014-06-23","2014-06-25","1990-01-01",
"Lancaster Bible College - New Residence Hall","2014-06-23","1990-01-01","1990-01-01",
