Name, FI, ER, PCC
"Sandlewood Townhomes (TEST)","1990-01-01","1990-01-01","1990-01-01"
"Commerce Bank - Manheim Pike","2007-03-15","2012-04-18","2012-05-02"
"Penn Cinema","2006-10-31","2010-05-10","2010-05-14"
"Arbors at Spring Valley","2006-11-17","2011-08-02","2011-08-02"
"Kissinger Subdivision","1990-01-01","2011-05-10","2011-05-10"
"Carrington Subdivision","2007-07-11","2011-08-02","2011-08-02"
"Diller Tract","1990-01-01","2010-05-10","2010-05-14"
"Worthington (Rockview) Subdivision - Residential","1990-01-01","1990-01-01","1990-01-01"
"Chatsworth","2008-06-05","2010-04-23","2010-04-26"
"Stone Mill Estates (Bridle Estates)","2007-11-16","2014-05-29","2014-05-29"
"Manor Oaks Lot 146","2006-06-15","2013-03-15","2013-03-15"
"Eagles View 1B","2001-09-19","2012-08-31","2012-08-31"
"Wetherburn Commons","1990-01-01","1990-01-01","1990-01-01"
"Southern Village Phase 1","2006-05-23","2013-03-15","2013-03-15"
"SIM Properites","1990-01-01","2014-05-29","2014-05-29"
"Winchelsea (Hynicka Tract)","2007-11-27","2010-04-23","2010-04-26"
"Al Hamiltion Family LP 2","1990-01-01","1990-01-01","1990-01-01"
"Timson Place","2007-09-17","2010-05-19","2010-05-19"
"D.A.D. Enterprises, Inc.","1990-01-01","1990-01-01","1990-01-01"
"Abel Drive Lot 8   (3912)","1990-01-01","1990-01-01","1990-01-01"
"Brethren Villiage- Village Garden Apartments II","1990-01-01","1990-01-01","1990-01-01"
"Fruitville Business Park Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Parkfield - Phase 1","1990-01-01","2013-03-15","2013-03-15"
"Mews at Homestead","1990-01-01","1990-01-01","1990-01-01"
"Village Grande @ Millers Run","2007-09-10","2013-03-15","2013-03-15"
"Brighton Commercial","2005-03-08","2011-08-02","2011-08-02"
"Penns Crossing","2005-08-03","2011-06-03","2011-06-03"
"Farm on Quarry Road","1990-01-01","1990-01-01","1990-01-01"
"Chaddsford Estates","1990-01-01","1990-01-01","1990-01-01"
"Millstone Village (Hershey Mill East)","1990-01-01","2014-05-29","2014-05-29"
"Manor Heights","2006-02-20","2013-03-15","2013-03-15"
"Landis Estates","1990-01-01","2014-05-29","2014-05-29"
"Porter Tract (Meadow Run)","2005-07-25","2011-06-03","2011-06-03"
"Windemere Place","1990-01-01","1990-01-01","1990-01-01"
"Woods Edge","1990-01-01","1990-01-01","1990-01-01"
"Twin Oaks Hollow","1990-01-01","1990-01-01","1990-01-01"
"Windsor Court","1990-01-01","1990-01-01","1990-01-01"
"Sunset Ridge 1","1990-01-01","1990-01-01","1990-01-01"
"Rosewood",NULL,NULL,NULL
"Manor Oaks Remaining Lands Section 3","1990-01-01","2013-03-15","2013-03-15"
"Westwood Green","2005-02-28","2014-05-29","2014-05-29"
"Union Nation Bank- Gold Cafe","1990-01-01","2014-05-29","2014-05-29"
"DH Funk Lot 1","1990-01-01","1990-01-01","1990-01-01"
"Woods Edge Villas at Sutherland","1990-01-01","2014-05-29","2014-05-29"
"Rental Service Corporation","2006-07-31","2011-06-03","2011-06-03"
"Brethren Village-Fieldcrest Cottages Phase III","2006-07-27","2012-04-18","2012-05-02"
"Stonemill Estates","1990-01-01","2014-05-29","2014-05-29"
"Eastland Land Development Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Del Boca Vista","1990-01-01","1990-01-01","1990-01-01"
"Manor Blvd. Subdivision","1990-01-01","2011-06-03","2011-06-03"
"Knight, Bernice","1990-01-01","2014-05-29","2014-05-29"
"Penn Manor Comet Field","2006-08-28","2011-06-03","2011-06-03"
"Noll Drive Associates","1990-01-01","2014-05-29","2014-05-29"
"Bantam Lane","2008-01-30","2011-08-02","2011-08-02"
"Kline&#039s Services, Inc. - Residual Bldg.","1990-01-01","2010-03-18","2010-03-18"
"Page, Dave & Cindy","1990-01-01","2011-06-03","2011-06-03"
"Boshnaugle, Donald 202 Sylvan Retreat Road","1990-01-01","2011-08-02","2011-08-02"
"Hess 3868 Columbia Avenue - Commercial","1990-01-01","1990-01-01","1990-01-01"
"Jung, Gary A. - Lot Sub. - Stonehenge Dr.","1990-01-01","1990-01-01","1990-01-01"
"Southern Village Phase 2","1990-01-01","2013-03-15","2013-03-15"
"Edington Place formerly Honeysuckle Lane Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Rettew - 3020 Associates Addition","1990-01-01","1990-01-01","1990-01-01"
"It&#039s A Grind Coffee Shop","1990-01-01","2010-05-10","2010-05-14"
"Lausch Lane Lot 2","2006-11-30","2011-08-02","2011-08-02"
"Landings at Eagle Heights (Final Ph)","1990-01-01","2012-08-31","2012-08-31"
"Hershey Mill Manor (Hershey Mill West)","1990-01-01","2014-05-29","2014-05-29"
"Cedar Chase","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Toyota Mazda Collision Center","1990-01-01","2010-05-10","2010-05-14"
"Eagle Heights","2007-06-15","2012-04-18","2012-05-02"
"MISCELLANEOUS PROJECT PERMITS","1990-01-01","1990-01-01","1990-01-01"
"Cibo Pizza and Grille","1990-01-01","1990-01-01","1990-01-01"
"Lancaster General  Campus W&B and Rehab Hospital","2008-09-30","2010-05-10","2010-05-14"
"Lancaster General Campus Ambulatory Surgery Center","2007-02-23","2010-05-10","2010-05-14"
"Kissel Hill Commons Phase 3 - Final Phase","2006-07-13","2010-05-10","2010-05-14"
"Parkridge","1990-01-01","2014-05-29","2014-05-29"
"Commerce Bank - Golden Triangle","2006-03-15","2012-04-18","2012-05-02"
"Homewood Suites","2008-05-19","2011-07-06","2011-07-06"
"Walgreens - Golden Triangle","1990-01-01","2014-05-29","2014-05-29"
"65 Meadow Ln","1990-01-01","1990-01-01","1990-01-01"
"Jay Group - Stony Battery Corp Center","2007-09-10","2011-06-03","2011-06-03"
"Treztark II LTD (Stony Battery Commerce Ctr Ph 4)","1990-01-01","2014-05-29","2014-05-29"
"Jay Group (Stony Battery Corp Center Lot 11)","1990-01-01","1990-01-01","1990-01-01"
"Landale (formerly Landis Tract)","1990-01-01","2014-05-29","2014-05-29"
"Veranda Phase 2 and 3","2006-07-19","1990-01-01","1990-01-01"
"Sunset Ridge 2  (formerly Crescent Ridge / Beiler)","1990-01-01","1990-01-01","1990-01-01"
"Kissel Hill Commons - LOT #287 - Commercial","1990-01-01","2011-08-02","2011-08-02"
"Triple H Construction","1990-01-01","2014-05-29","2014-05-29"
"Manor Oaks Phase 1,2,3 and 3A","1990-01-01","1990-01-01","1990-01-01"
"Veranda Phase 1","2004-11-22","2013-03-15","2013-03-15"
"Pappas-2 lots (Dorsea Rd & Springvalley Rd)","1990-01-01","1990-01-01","1990-01-01"
"NGUYEN  Lot @ 1750 Sammar Rd","1990-01-01","2012-08-31","2012-08-31"
"1896 Millersville Rd Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Fanelli, Gary - 12 Druid Circle lot","1990-01-01","1990-01-01","1990-01-01"
"Murry South Centerville Road Walmart","1990-01-01","1990-01-01","1990-01-01"
"Church of Jesus Christ of Latter-Day Saints","1990-01-01","2012-08-31","2012-08-31"
"Brod, Roy lot @70 Valley Rd.","2007-09-20","2010-05-10","2010-05-14"
"Severn Tract","1990-01-01","2014-05-29","2014-05-29"
"Parkfield - Phase 2","1990-01-01","2014-05-29","2014-05-29"
"Bethel Commons","1990-01-01","1990-01-01","2014-05-29"
"3050 Yellow Goose Rd - Office","1990-01-01","1990-01-01","1990-01-01"
"Hempfield Crossing Phase 1 (formerly Wissler Tract","1990-01-01","1990-01-01","1990-01-01"
"Blossom Hill Mennonite Church","2008-09-11","2010-05-10","2010-05-14"
"DeGeorge lot @ 1790 State St.","1990-01-01","1990-01-01","1990-01-01"
"DeGeorge lot @ 530 Garden Hill Lane","1990-01-01","1990-01-01","1990-01-01"
"Fairway Drive Subdivision","1990-01-01","2013-03-15","2013-03-15"
"Heisey, Michael - Apts @ 686 Bean Hill Rd.","1990-01-01","1990-01-01","1990-01-01"
"1015 Wheaton Dr. lot","1990-01-01","1990-01-01","1990-01-01"
"Tobacco Road Condos","1990-01-01","2014-05-29","2014-05-29"
"Ruby Tuesday Inc.","1990-01-01","1990-01-01","1990-01-01"
"Ritas Italian Ice","1990-01-01","2014-05-29","2014-05-29"
"Preserve at Silver Spring - Residential","1990-01-01","2014-05-29","2014-05-29"
"Preserve at Silver Spring - Commercial","1990-01-01","2014-05-29","2014-05-29"
"Broomell Residence (Spring Valley Rd.)","2006-03-31","2011-08-02","2011-08-02"
"Imperial Homes - 2774 Kreider Rd.","2007-07-17","2011-06-03","2011-06-03"
"Orthopedic Assoc - North Pointe","2007-08-20","2011-07-06","2011-07-06"
"Spring Haven","1990-01-01","1990-01-01","1990-01-01"
"730 Eden Road Office Bldg.","2008-11-17","2010-05-10","2010-05-14"
"Calvary Church Expansion  (MHT)","2007-10-19","2011-08-02","2011-08-02"
"Bloomfield Village","2008-01-04","2010-05-10","2010-05-14"
"3816 Concordia Rd. (Dave Charles)","1990-01-01","1990-01-01","1990-01-01"
"Mariani - Office Bldg - 501 Rohrerstown Rd.","1990-01-01","2012-08-31","2012-08-31"
"Summit Hills - Portion of Phases 3 & 4","1990-01-01","1990-01-01","1990-01-01"
"F& M Athletic Field Restrooms","2007-07-18","2010-05-10","2010-05-14"
"Apria Healthcare Facility","2003-02-03","2011-08-02","2011-08-02"
"Autohouse of Lancaster","2010-11-23","2011-08-02","2011-08-02"
"Binkley Ober 1501 Graystone Road","1990-01-01","2011-08-02","2011-08-02"
"Stauffers of Kissel Hill  (Rohrerstown Rd)","2008-08-12","2010-05-10","2010-05-14"
"Bent Creek","1990-01-01","1990-01-01","1990-01-01"
"Brighton Residential","1990-01-01","1990-01-01","2011-08-02"
"Chadwyck Estates","1990-01-01","1990-01-01","1990-01-01"
"Kissel Hill Commons - LOT #287 - Residential","1990-01-01","2011-08-02","2011-08-02"
"Laurel Pond (Milton Estates)","1990-01-01","1990-01-01","1990-01-01"
"Mondamin Farm","1990-01-01","1990-01-01","1990-01-01"
"Oldefield","1990-01-01","1990-01-01","1990-01-01"
"Stonehenge","1990-01-01","1990-01-01","1990-01-01"
"Wellesley Manor","1990-01-01","1990-01-01","1990-01-01"
"Willowbend Estates","1990-01-01","1990-01-01","2014-05-29"
"Golden Triangle Apartments","2006-09-26","2011-06-03","2011-06-03"
"Manheim Township High School","1990-01-01","2014-05-29","2014-05-29"
"Sylvan Retreat Road Lots","2008-02-04","2011-08-02","2011-08-02"
"Roseville Realty Co.","1990-01-01","1990-01-01","1990-01-01"
"329 East New St. lot - Mountville","1990-01-01","1990-01-01","1990-01-01"
"331 East New St. lot - Mountville","1990-01-01","1990-01-01","1990-01-01"
"Stoltzfus, Benuel Subdivision - Farmdale Rd","1990-01-01","1990-01-01","1990-01-01"
"Airport Industrial Park - Lot 33","2008-04-18","2011-08-02","2011-08-02"
"Lincoln West Apts - Temporary Trailers","1990-01-01","1990-01-01","1990-01-01"
"Hempfield Hill Estates","1990-01-01","1990-01-01","1990-01-01"
"Eshelman Trust Lot - 145 Weaver Rd","1990-01-01","1990-01-01","1990-01-01"
"Hempfield Commons - Residential","1990-01-01","2014-05-29","2014-05-29"
"Fruitville Day Care Center","1990-01-01","1990-01-01","1990-01-01"
"Sarsen Drive","2009-10-23","2011-08-02","2011-08-02"
"17 Roselawn Avenue","1990-01-01","1990-01-01","1990-01-01"
"Hempfield Commons - Commercial","1990-01-01","2014-05-29","2014-05-29"
"Tingley Lot - 781 Prospect Rd","1990-01-01","1990-01-01","1990-01-01"
"Kissel Hill Commons - LOT #308 Community Bldg","2008-04-18","2008-06-20","2008-06-20"
"Kleine Property","1990-01-01","1990-01-01","1990-01-01"
"1632 Temple Ave (Dave Charles lot)","1990-01-01","1990-01-01","1990-01-01"
"Blank, John Lot @ 260 Lania Drive","2008-01-15","2010-05-10","2010-05-14"
"Brethren Village - Covenant Crossing","2009-02-27","2012-04-18","2012-05-02"
"3296 Marietta Ave (Carol A Wile)","1990-01-01","2014-05-29","2014-05-29"
"Independence Residential","1990-01-01","1990-01-01","1990-01-01"
"Independence Commercial","1990-01-01","1990-01-01","1990-01-01"
"Bradford Run","1990-01-01","1990-01-01","1990-01-01"
"K & W Tire","1990-01-01","2011-08-02","2011-08-02"
"LIFT INC","2008-06-03","2011-08-02","2011-08-02"
"64 Elizabeth St Landisville","1990-01-01","1990-01-01","1990-01-01"
"Highland Presbyterian Church Add. & Renovations","2010-07-14","2010-05-10","2010-05-14"
"Towne Centre at Wetherburn - Commercial","1990-01-01","1990-01-01","1990-01-01"
"Moore Business Park","1990-01-01","1990-01-01","1990-01-01"
"Sauder Tract Final Subdivision","1990-01-01","1990-01-01","1990-01-01"
"City of Lancaster Susquehanna WTP","1990-01-01","2012-08-31","2012-09-06"
"Marietta Ave Apartments (Gehman)","2009-07-28","2010-01-20","2010-01-20"
"Crossings at Conestoga Creek (The)","1990-01-01","1990-01-01","1990-01-01"
"Brekland Subdivision","1990-01-01","2011-08-02","2011-08-02"
"Herr, Christopher @ 182 Buch Avenue","1990-01-01","1990-01-01","1990-01-01"
"Brighton Commercial - Lot 87","1990-01-01","1990-01-01","1990-01-01"
"Woods Edge Phase 2 Section 4","1990-01-01","2014-05-29","2014-05-29"
"Montessori Academy Additions","1990-01-01","2010-05-10","2010-05-14"
"Newell, Elizabeth 1676 New Holland Pike","1990-01-01","2012-08-31","2012-09-06"
"CarMax Store #7233","1990-01-01","1990-01-01","1990-01-01"
"Towne Centre at Wetherburn - Residential","1990-01-01","1990-01-01","1990-01-01"
"2257 Lititz Pk Subdivision (Harris Tract)","1990-01-01","2014-05-29","2014-05-29"
"216 Ironstone Ridge Rd. Subdivision","1990-01-01","1990-01-01","1990-01-01"
"3790 Marietta Avenue-David Kline 1 Lot Subdivision","2008-10-30","2012-08-31","2012-09-06"
"Mennonite Home Renovations","1990-01-01","1990-01-01","1990-01-01"
"Stonehenge Reserve PHASE 1","1990-01-01","1990-01-01","1990-01-01"
"Park Plaza Hotel - Renovations","1990-01-01","1990-01-01","1990-01-01"
"John R Shaeffer Inc (DBA Exxon Carwash)","1990-01-01","1990-01-01","1990-01-01"
"Springbrook Annex Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Haydn Manor Phase 1","1990-01-01","1990-01-01","1990-01-01"
"Papetti Holding Co Tract","1990-01-01","1990-01-01","1990-01-01"
"1111 Erbs Quarry Road (Paul Brown)","2008-07-28","2012-04-18","2012-05-02"
"Hempfield Crossing Phase 2","1990-01-01","1990-01-01","1990-01-01"
"Parkfield - Phase 3","1990-01-01","1990-01-01","1990-01-01"
"Old Delp Road Drainage Improvements","1990-01-01","1990-01-01","1990-01-01"
"Laurelfield","1990-01-01","1990-01-01","1990-01-01"
"RLPS Architects Office Bldg","1990-01-01","1990-01-01","1990-01-01"
"Nolt, Frank (lot @ 1023 Fruitville Pk)","1990-01-01","1990-01-01","1990-01-01"
"Bucher Elementary School addition","2009-05-08","2010-04-23","2010-04-26"
"1219 Stevens St - from Septic to Sewer","1990-01-01","1990-01-01","1990-01-01"
"Bent Creek Tennis Court / Pro Shop","2009-05-26","2011-08-02","2011-08-02"
"Newcomer, Earl & Ruth Subdivision","1990-01-01","2012-08-31","2012-09-06"
"Kline&#039s Services, Inc. - Office Building","1990-01-01","2010-03-18","2010-03-18"
"Brethren Village Maintenance Bldg on east side","2008-05-27","2010-05-10","2010-05-14"
"Cheswicke Towne Center - Commercial","1990-01-01","1990-01-01","1990-01-01"
"Kline&#039s Services, Inc. - Food to Fuel Building","1990-01-01","2010-03-18","2010-03-18"
"Lancaster General Focused Expansion at Women & Babies Hospital","1990-01-01","2010-05-10","2010-05-14"
"Hess 3868 Columbia Avenue - Residential","1990-01-01","1990-01-01","1990-01-01"
"Worthington (Rockview) Subdivision - Commercial","1990-01-01","1990-01-01","1990-01-01"
"Young, Steven & Jennifer","1990-01-01","1990-01-01","1990-01-01"
"Dairy Road Site Subdivision","1990-01-01","2011-08-02","2011-08-02"
"Penn Cinema Expansion","1990-01-01","2011-06-03","2011-06-03"
"Cheswicke Towne Center - Residential","1990-01-01","1990-01-01","1990-01-01"
"1573 Linden Ave Lot","1990-01-01","2012-08-31","2012-09-06"
"Miller J.A. & W.N. Family Limited Partnership","1990-01-01","1990-01-01","1990-01-01"
"Wheatland Federal Credit Union","1990-01-01","1990-01-01","1990-01-01"
"Granite Run Town Center","1990-01-01","1990-01-01","1990-01-01"
"Marietta Ave 2 Existing Dwellings to Connect (3212 & 3228 Marietta Ave)","1990-01-01","1990-01-01","2009-07-13"
"141 Manor Church Rd & 2 Sparrow Ln","1990-01-01","1990-01-01","1990-01-01"
"Garber Scale & Calibration","1990-01-01","2012-08-31","2012-09-06"
"Overlook Park Golf Maintenance Bldg","1990-01-01","1990-01-01","1990-01-01"
"Moove In Storage","1990-01-01","1990-01-01","1990-01-01"
"Alpha Charlie Hangar","2008-10-20","2011-08-02","2011-08-02"
"Norfolk Southern Dillerville Yard East @ F&M College","1990-01-01","1990-01-01","1990-01-01"
"The Village at Funk&#039s Farm - Residential","1990-01-01","1990-01-01","1990-01-01"
