Name, FI, ER, PCC
"The Village at Funk&#039s Farm - Commercial","1990-01-01","1990-01-01","1990-01-01"
"West Hempfield Fire & Rescue New Emergency Services Complex","1990-01-01","1990-01-01","1990-01-01"
"Providence Heights","1990-01-01","1990-01-01","1990-01-01"
"LCSWMA Parcel Remediation Temporary Sewer Connection","1990-01-01","1990-01-01","1990-01-01"
"Danz Property @ 311 E. Oregon Rd.","2009-04-08","1990-01-01","2014-05-29"
"The Oaks II","1990-01-01","1990-01-01","1990-01-01"
"Long, David @ 525 Koser Rd - Septic to Sewer","1990-01-01","2012-08-31","2012-09-06"
"Manheim Township Library","1990-01-01","1990-01-01","2012-09-06"
"Stauffer Park New Restroom Facility","1990-01-01","2014-05-29","2014-05-29"
"2363 Oregon Pike","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Contact Lens Inc","1990-01-01","2011-08-02","2011-08-02"
"Giant Food Store #39 @ Lancaster Shopping Center","1990-01-01","1990-01-01","1990-01-01"
"Diller Tract 2009 aka Landon Way Commons","1990-01-01","1990-01-01","1990-01-01"
"Prospect Ultra Wash","1990-01-01","2010-03-18","2010-03-18"
"D & B PROPERTIES","1990-01-01","2013-07-09","2013-07-09"
"Landis Homes - South Campus","1990-01-01","1990-01-01","1990-01-01"
"Celebrate Life Christian Church","2010-04-06","2011-06-03","2011-06-03"
"Long Community at Highland Phase 1 Bldgs 2 & 3B","1990-01-01","1990-01-01","1990-01-01"
"Crossway Church of Lancaster","1990-01-01","1990-01-01","1990-01-01"
"Cox - Detached Garage Bathroom","1990-01-01","1990-01-01","1990-01-01"
"Moore Business Park Existing Bldg Septic to Sewer","2009-04-24","2010-05-10","2010-05-14"
"Shakespeare Enterprises Expansion","2008-05-25","2011-08-02","2011-08-02"
"Village Commons","1990-01-01","2010-03-08","2010-06-07"
"Campus Plaza LLC","1990-01-01","2012-08-31","2012-09-06"
"Mennonite Disaster Service","1990-01-01","2013-07-09","2013-07-09"
"Country Manor Apartments","1990-01-01","2012-08-31","2012-09-06"
"1500 Sunset Ave Lancaster Dave Costello Lot","1990-01-01","1990-01-01","1990-01-01"
"Homestead Village Expansion","1990-01-01","1990-01-01","1990-01-01"
"Centerville Square - Edward Jones Store","1990-01-01","2012-08-31","2012-09-06"
"Brethren Village Business Center Lot 2","1990-01-01","1990-01-01","1990-01-01"
"Stadel Volvo expansion","2010-10-01","2011-08-02","2011-08-02"
"Golden Meadows Park","1990-01-01","1990-01-01","1990-01-01"
"Luong Residence - Hess Blvd.","2009-12-31","2011-06-03","2011-06-03"
"26 Hess Blvd - Dave Costello lot","1990-01-01","1990-01-01","1990-01-01"
"Eden Resort Inn & Suites - Club Suite #6","1990-01-01","1990-01-01","1990-01-01"
"Ponessa Medical Massage Center","2010-10-20","2011-08-02","2011-08-02"
"Lancaster Toyota Mazda Subdivision","1990-01-01","2012-08-31","2012-09-06"
"Central Manor Elementary School additions","1990-01-01","1990-01-01","1990-01-01"
"Fulton Bank at Granite Run - Demo & Rebuild","1990-01-01","1990-01-01","1990-01-01"
"Hogan & Herr Bldrs / 152 Buch Ave Lot Subdivide","1990-01-01","1990-01-01","1990-01-01"
"638 Bean Hill Rd Lot - Kauffman","1990-01-01","1990-01-01","1990-01-01"
"Dunkin Donuts - East Petersburg","2010-02-23","2011-08-02","2011-08-02"
"Grandview Subdivision Phase 1","1990-01-01","1990-01-01","1990-01-01"
"Millers Greenhouses - Septic to Sewer","1990-01-01","2014-05-29","2014-05-29"
"Integrity Bank - 1683 Oregon Pike Site","1990-01-01","2012-08-31","2012-09-06"
"Snyder Funeral Home - Building Expansion","2010-07-09","2011-08-02","2011-08-02"
"Diener Lot - 12 Spruce Rd Mountville","1990-01-01","1990-01-01","1990-01-01"
"State Farm Office Bldg Expansion","1990-01-01","2011-06-03","2011-06-03"
"Secker, Andrew property","1990-01-01","2013-07-09","2013-07-09"
"Spring Haven - New Plan 2010","1990-01-01","1990-01-01","1990-01-01"
"Integrity Gas Station @ existing car wash","1990-01-01","2012-08-31","2012-09-13"
"Integrity Bank @ existing gas station","2010-08-24","2011-08-02","2011-08-02"
"Manheim Twp School District Landis Run Intermediate School (formerly called 5&6 grade bldg)","1990-01-01","1990-01-01","1990-01-01"
"Burkkolder, Al - 707 Petersburg Rd - Septic to Sewer","2010-08-03","2010-11-23","2010-11-24"
"Metro Bank Airport Rd c/o Brethren Village","1990-01-01","1990-01-01","1990-01-01"
"Penn Cinema Management Co. - Addition-IMAX","1990-01-01","1990-01-01","1990-01-01"
"Brooklawn Subdivision - PHASE 1","1990-01-01","1990-01-01","1990-01-01"
"Forrys Country Store Expansion","1990-01-01","1990-01-01","1990-01-01"
"Elmwood Partners Ltd Subdivision","1990-01-01","1990-01-01","1990-01-01"
"1514 Sunset Ave Lancaster Lot Hogan Residential","1990-01-01","1990-01-01","1990-01-01"
"Goss, Jeff 1717 Marietta Ave Septic to Sewer","1990-01-01","2012-08-31","2012-09-06"
"Summit Hills Lot 153 Section 4 Revised","1990-01-01","1990-01-01","1990-01-01"
"Diffenderfer Family Trust 3558-3560 Marietta Ave Apts - septic to sewer","1990-01-01","1990-01-01","1990-01-01"
"Faulkner BMW","1990-01-01","2012-08-31","2012-09-06"
"Yellow Freight Site - Rohrerstown Rd","1990-01-01","1990-01-01","1990-01-01"
"St. Anne&#039s Retirement Community","1990-01-01","1990-01-01","1990-01-01"
"Kleinsasser Subdivision - 1164 Erbs Quarry Rd","1990-01-01","1990-01-01","1990-01-01"
"Kline&#039s Services, Inc. -  Office Relocation","1990-01-01","2011-04-07","2011-04-07"
"Sycamore Builders - lot @ 915 Shreiner Ave","1990-01-01","1990-01-01","1990-01-01"
"351 Richardson LP Site Improvements","1990-01-01","1990-01-01","1990-01-01"
"391 Apple Lane Lot","2010-11-01","2011-08-02","2011-08-02"
"Millwood Homes lot @ 2323 Louxmont Dr","1990-01-01","1990-01-01","1990-01-01"
"Millwood Homes lot @ 50 Ginko Ct","1990-01-01","1990-01-01","1990-01-01"
"PPL Lancaster Washbay Addition","1990-01-01","1990-01-01","1990-01-01"
"Veranda Phase 4","1990-01-01","1990-01-01","1990-01-01"
"Rybner, Jacob Lot @ 231 Old Delp Rd","1990-01-01","1990-01-01","1990-01-01"
"Five Guys - Centerville Shopping Ctr","1990-01-01","1990-01-01","1990-01-01"
"Root&#039s Country Market & Auction, Inc.","1990-01-01","1990-01-01","1990-01-01"
"Letort Manor & Perth Hills Permitting","1990-01-01","1990-01-01","1990-01-01"
"Belfiglio Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Charlotte St Single Lot","1990-01-01","1990-01-01","1990-01-01"
"Charlotte St Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Manor Township CROSSGATES Permitting NOT LASA OWNED","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Bible College North Campus PHASE 2A","1990-01-01","1990-01-01","1990-01-01"
"Hempfield School District Farmdale School Redo","1990-01-01","1990-01-01","1990-01-01"
"Hempfield School District Landisville Intermediate Center - NEW","1990-01-01","1990-01-01","1990-01-01"
"Diffenderfer Family Trust Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Lancaster County Morgue","1990-01-01","1990-01-01","1990-01-01"
"Heagy Inc. Richard - Warehouse Expansion","1990-01-01","1990-01-01","1990-01-01"
"Genesys Controls","1990-01-01","1990-01-01","1990-01-01"
"2714 Brookfield Rd Lot","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Toyota New Service Center","1990-01-01","2012-08-31","2012-09-12"
"Oral and Maxillofacial Surgery Renovation","1990-01-01","1990-01-01","1990-01-01"
"Superior Homes - 1731 Temple Ave Lot","1990-01-01","1990-01-01","1990-01-01"
"Wenger&#039s Construction 156 Stony Battery Rd lot","1990-01-01","1990-01-01","1990-01-01"
"Clutch & Go Automatic Transmissions","1990-01-01","1990-01-01","1990-01-01"
"630 Valley Road","1990-01-01","2013-07-10","2013-07-10"
"LGH - Ann B Barshinger Cancer Center","1990-01-01","1990-01-01","1990-01-01"
"5922 Pine St rear","2011-06-23","2011-08-02","2011-08-02"
"Adorers of the Blood of Christ US Region","1990-01-01","1990-01-01","1990-01-01"
"Southern Village Phase 3A","1990-01-01","1990-01-01","1990-01-01"
"Cedar Oregon Pike LLC","1990-01-01","1990-01-01","1990-01-01"
"Stonehenge Reserve PHASE 2","1990-01-01","1990-01-01","1990-01-01"
"Richter Precision Inc.","1990-01-01","1990-01-01","1990-01-01"
"Blackford Development - 4010 & 4015 Columbia Ave","1990-01-01","1990-01-01","1990-01-01"
"Members 1st Federal Credit Union","1990-01-01","2014-05-29","2014-05-29"
"Long Community at Highland Phase 2","1990-01-01","1990-01-01","1990-01-01"
"Torchia, Michael sewer extension (Old Blue Rock Rd)","1990-01-01","2014-05-12","2014-05-12"
"5100 Main Realty Subdivision Lot 1 and 2","1990-01-01","1990-01-01","1990-01-01"
"66 Keller Avenue Expansion","1990-01-01","1990-01-01","1990-01-01"
"Landis Trucking Expansion","1990-01-01","1990-01-01","1990-01-01"
"Hempfield School District  New East Petersburg Elementary","1990-01-01","1990-01-01","1990-01-01"
"Manheim Twp School Dist - Blue Streak Pavillion Facilities","1990-01-01","1990-01-01","1990-01-01"
"Hess Tract","1990-01-01","2014-05-29","2014-05-29"
"1989 Sterling Place Lot","1990-01-01","1990-01-01","1990-01-01"
"State Road Commerce Park","1990-01-01","1990-01-01","1990-01-01"
"Y & S Candies Inc - Expansion","1990-01-01","1990-01-01","1990-01-01"
"Long Community at Highland Phase 3","1990-01-01","1990-01-01","1990-01-01"
"1556 Euclid Dr Lancaster Dave Costello Lot","1990-01-01","1990-01-01","1990-01-01"
"231 Hess Blvd Lancaster Dave Costello Lot","1990-01-01","1990-01-01","1990-01-01"
"176 Chestnut St Jay Smith Lot","1990-01-01","1990-01-01","1990-01-01"
"Historic Stoner House","1990-01-01","2014-05-29","2014-05-29"
"CVS/ Centerville Square Expansion","1990-01-01","1990-01-01","1990-01-01"
"Westminster Presbyterian Church - Connection Relocate","1990-01-01","1990-01-01","1990-01-01"
"Norton, Jim L. II properties 2834 and 2910 Columbia Ave","1990-01-01","1990-01-01","1990-01-01"
"2791 Southwick Dr. - Jon Warner Homes lot","1990-01-01","1990-01-01","1990-01-01"
"Kauffman, Ben E & Robin M Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Grace United Methodist Church","1990-01-01","1990-01-01","1990-01-01"
"1500 Stony Battery Rd - Convert to Apartments","1990-01-01","1990-01-01","1990-01-01"
"E. R. Martin School Rebuild - Honeysuckle Force Main","1990-01-01","1990-01-01","1990-01-01"
"Paccar Inc. Expansion","1990-01-01","1990-01-01","1990-01-01"
"Enterprise Rent-A-Car Washbay Addition","1990-01-01","1990-01-01","1990-01-01"
"Sheetz Inc - 4010 Columbia Avenue","1990-01-01","1990-01-01","1990-01-01"
"Milton Estates","1990-01-01","1990-01-01","1990-01-01"
"122 Fordney Road- Jay Stoltzfus","1990-01-01","1990-01-01","1990-01-01"
"Sylvan View Phase 1","1990-01-01","1990-01-01","1990-01-01"
"Hambright Elementary School","1990-01-01","1990-01-01","1990-01-01"
"Autohaus Lancaster - Porsche Showroom","1990-01-01","1990-01-01","1990-01-01"
"Blessed John XXII Religious Education Center","1990-01-01","1990-01-01","1990-01-01"
"Calvary Fellowship Homes Lot Consolidation","1990-01-01","1990-01-01","1990-01-01"
"Hunger-N-Thirst","1990-01-01","1990-01-01","1990-01-01"
"Stone House Place","1990-01-01","1990-01-01","1990-01-01"
"Fern Hill Ventures LP - 601 S. Sixteenth St.","1990-01-01","1990-01-01","1990-01-01"
"Alcoa/ Alumax Mill Products Truck Scale","1990-01-01","1990-01-01","1990-01-01"
"Rutter&#039s Farm Store #23 - US 30 & Stony Battery Rd","1990-01-01","1990-01-01","1990-01-01"
"Overlook Town Center - mixed use - Commercial","1990-01-01","1990-01-01","1990-01-01"
"Overlook Town Center - mixed use - Residential","1990-01-01","1990-01-01","1990-01-01"
"Landis Valley Sewer Extension Permitting","1990-01-01","1990-01-01","1990-01-01"
"141 Sunrise Ave - Kenneth Homes lot","1990-01-01","1990-01-01","1990-01-01"
"Regency Square Lot 19","1990-01-01","1990-01-01","1990-01-01"
"340 Roseville Road West","1990-01-01","1990-01-01","1990-01-01"
"Landis Farm","1990-01-01","1990-01-01","1990-01-01"
"David Charles Tract subdivision in Manor Twp","1990-01-01","1990-01-01","1990-01-01"
"Echo Valley Ln Lot","1990-01-01","1990-01-01","1990-01-01"
"Spooky Nook Sports","1990-01-01","1990-01-01","1990-01-01"
"Lime Springs Farm","1990-01-01","1990-01-01","1990-01-01"
"Village Commons - Redo","1990-01-01","1990-01-01","1990-01-01"
"1611 Oregon Pike - lot subdivision","1990-01-01","1990-01-01","1990-01-01"
"Carper, Kenneth L. Sr. - 2 Regal Alley & 4 Regal Alley - NOW Ironstone Homes Lots","1990-01-01","1990-01-01","1990-01-01"
"Grandview Subdivision Phase 2","1990-01-01","1990-01-01","1990-01-01"
"Eden Resort 3rd Floor Expansion","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Airport Authority Ambulance/ Balloonport Bldg","1990-01-01","1990-01-01","1990-01-01"
"All Size Corrugated - New Bldg","1990-01-01","1990-01-01","1990-01-01"
"Stonehenge Reserve PHASE 3","1990-01-01","1990-01-01","1990-01-01"
"Pop-It Graphics","1990-01-01","2013-10-29","2013-10-29"
"WEE CARE DAY SCHOOL (formerly East Pete Daycare Ctr)","1990-01-01","1990-01-01","1990-01-01"
"396 Buch Ave - Ironstone Homes LLC","1990-01-01","1990-01-01","1990-01-01"
"Essex Court","1990-01-01","1990-01-01","1990-01-01"
"Hempfield School District Landisville Education Center - LEC","1990-01-01","1990-01-01","1990-01-01"
"1149 Aquilla Dr - Ironstone Homes LLC","1990-01-01","1990-01-01","1990-01-01"
"East Petersburg Boro - Nitrate Plant","1990-01-01","1990-01-01","1990-01-01"
"FERN LN Subdivision - Pete Alecxih","1990-01-01","1990-01-01","1990-01-01"
"HILLCREST AVE Subdivision - Pete Alecxih","1990-01-01","1990-01-01","1990-01-01"
"Manheim Twp School Dist - Maintenance Bldg","1990-01-01","1990-01-01","1990-01-01"
"Quattro Development LLC","1990-01-01","1990-01-01","1990-01-01"
"Brunswick Farms Apartments","1990-01-01","1990-01-01","1990-01-01"
"Hahn Farming Enterprises 3 Lot Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Turkey Hill Prospect Rd Renovation","1990-01-01","1990-01-01","1990-01-01"
"Brethren Village Fieldcrest Cottages 13 IDU&#039s","1990-01-01","1990-01-01","1990-01-01"
"Grandview Center - mixed use","1990-01-01","1990-01-01","1990-01-01"
"Lime Springs Farm - QBP - Quality Bicycle Products","1990-01-01","1990-01-01","1990-01-01"
"Herman, Donald & Jacquelyn subdivision 1059 Sylvan Rd","1990-01-01","1990-01-01","1990-01-01"
"Benecon","1990-01-01","1990-01-01","1990-01-01"
"Perate lot - 1246 Harrisburg Pk","1990-01-01","1990-01-01","1990-01-01"
"Landis Valley LP 2660 Oregon Pk residence septic to sewer","1990-01-01","1990-01-01","1990-01-01"
"Park City Apartments","1990-01-01","1990-01-01","1990-01-01"
"Manheim Twp School Dist - Neffsville IU 13","1990-01-01","1990-01-01","1990-01-01"
"Hillcrest Ave Lot - C&F Inc (Fabio Pini) 1526 Hillcrest Ave","1990-01-01","1990-01-01","1990-01-01"
"Neurology & Stroke Assocs. - MRI Addition","1990-01-01","1990-01-01","1990-01-01"
"Woods Edge Ph 2 Sect 4 Subdivision Plan REVISION","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Bible College - New Academic Bldg","1990-01-01","1990-01-01","1990-01-01"
"Historic Stone House Moving Project - Mark Ashley","1990-01-01","1990-01-01","1990-01-01"
"543 Champ Blvd. - Hotel  (Toews)","1990-01-01","1990-01-01","1990-01-01"
"Landis Homes South Campus Expand 2014","1990-01-01","1990-01-01","1990-01-01"
"St. Anne&#039s Retirement Community Expand. 2014","1990-01-01","1990-01-01","1990-01-01"
"1101 Central Manor Rd (septic to sewer)","1990-01-01","1990-01-01","1990-01-01"
"Mohn lot subdivide @ 1431 Hunsecker Rd","1990-01-01","1990-01-01","1990-01-01"
"Settlements East","1990-01-01","1990-01-01","1990-01-01"
"VOID - duplicate Existing Log #13-813","1990-01-01","1990-01-01","1990-01-01"
"Fairmont Subdivision Phase 1","1990-01-01","1990-01-01","1990-01-01"
"Stone Fence","1990-01-01","1990-01-01","1990-01-01"
"Moove In Partners 741 LP (septic to sewer)","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Country Day School Expansion","1990-01-01","1990-01-01","1990-01-01"
"J&S Property - 101 W Main St Salunga","1990-01-01","1990-01-01","1990-01-01"
"Hess Home Bldrs Lot - 708 Tusitala Drive","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Bible College - New Residence Hall","1990-01-01","1990-01-01","1990-01-01"
