Name, ACP, CSR, CPN, CPD, ROWD, SDA, Copies, Copydate, HOP_APP, HOP_Permit, HOP_EXP
"Fruitville Day Care Center","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2007-10-05",NULL,"1990-01-01",NULL,,"1900-01-02"
"Sarsen Drive","1990-01-01","1990-01-01",NULL,"1990-01-01","2006-01-04","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"17 Roselawn Avenue","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Hempfield Commons - Commercial","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2008-06-24","2","1990-01-01",NULL,,"1900-01-02"
"Tingley Lot - 781 Prospect Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Kissel Hill Commons - LOT #308 Community Bldg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Kleine Property","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"1632 Temple Ave (Dave Charles lot)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Blank, John Lot @ 260 Lania Drive","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Brethren Village - Covenant Crossing","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2007-12-13",NULL,"1990-01-01",NULL,,"1900-01-02"
"3296 Marietta Ave (Carol A Wile)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Independence Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Independence Commercial","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,NULL,NULL,,NULL
"Bradford Run","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,NULL,NULL,,NULL
"K & W Tire","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"LIFT INC","1990-01-01","2007-11-26",NULL,"1990-01-01","1990-01-01","2007-10-25",NULL,"1990-01-01",NULL,,"1900-01-02"
"64 Elizabeth St Landisville","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Highland Presbyterian Church Add. & Renovations","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Towne Centre at Wetherburn - Commercial","2007-10-11","2007-10-11","213","2007-11-26","2007-11-15","2007-10-11",NULL,"1990-01-01",NULL,,"1900-01-02"
"Moore Business Park","2010-09-16","2010-09-16",NULL,"1990-01-01","1990-01-01","2010-09-21","2","2010-09-15",NULL,,"1900-01-02"
"Sauder Tract Final Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"City of Lancaster Susquehanna WTP","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-11-10","2","1990-01-01",NULL,,"1900-01-02"
"Marietta Ave Apartments (Gehman)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Crossings at Conestoga Creek (The)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Brekland Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Herr, Christopher @ 182 Buch Avenue","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Brighton Commercial - Lot 87","2008-03-10","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Woods Edge Phase 2 Section 4","2003-07-14","2003-06-12","229","2010-11-01","2010-05-11","1990-01-01","2","2010-10-11",NULL,,"1900-01-02"
"Montessori Academy Additions","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Newell, Elizabeth 1676 New Holland Pike","1990-01-01","1990-01-01",NULL,"1990-01-01","2007-10-05","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"CarMax Store #7233","2008-07-10","2008-07-23","217","2008-07-28","2008-07-15","2008-07-23","2","1990-01-01","285157","08069638","2011-08-19"
"Towne Centre at Wetherburn - Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"2257 Lititz Pk Subdivision (Harris Tract)","1990-01-01","1990-01-01",NULL,"1990-01-01","2008-11-18","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"216 Ironstone Ridge Rd. Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"3790 Marietta Avenue-David Kline 1 Lot Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Mennonite Home Renovations","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Stonehenge Reserve PHASE 1","2010-05-20","2010-05-21","227","2010-09-30","2009-11-19","2010-09-29","2","2009-04-22",NULL,,"1900-01-02"
"Park Plaza Hotel - Renovations","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"John R Shaeffer Inc (DBA Exxon Carwash)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Springbrook Annex Subdivision","2009-04-20","2009-05-05","220","2009-06-01","2009-05-07","2009-05-11","2","1990-01-01",NULL,,"1900-01-02"
"Haydn Manor Phase 1","2009-06-17","2009-07-16","221","2009-07-16","1990-01-01","2009-07-15","2","2009-06-25",NULL,,"1900-01-02"
"Papetti Holding Co Tract","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"1111 Erbs Quarry Road (Paul Brown)","2008-02-29","2008-03-17","216","2008-04-02","2008-04-02","2008-04-09","2","1990-01-01",NULL,,"1900-01-02"
"Hempfield Crossing Phase 2","2010-03-09","2010-03-09","225","2010-04-01","1990-01-01","2009-08-12","2","2010-03-11",NULL,,"1900-01-02"
"Parkfield - Phase 3","2009-10-08","1990-01-01","221","2009-12-04","1990-01-01","1990-01-01","2","2009-10-08",NULL,,"1900-01-02"
"Old Delp Road Drainage Improvements","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Laurelfield","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"RLPS Architects Office Bldg","2011-09-15","2011-10-05","232","2011-11-08","2011-10-03","2011-10-26","2","2011-09-15",NULL,,"1900-01-02"
"Nolt, Frank (lot @ 1023 Fruitville Pk)","1990-01-01","1990-01-01",NULL,"1990-01-01","2008-08-25","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Bucher Elementary School addition","1990-01-01","2009-01-22",NULL,"1990-01-01","1990-01-01","1990-01-01","2","2009-01-22",NULL,,"1900-01-02"
"1219 Stevens St - from Septic to Sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Bent Creek Tennis Court / Pro Shop","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2008-09-19",NULL,"1990-01-01",NULL,,"1900-01-02"
"Newcomer, Earl & Ruth Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Kline&#039s Services, Inc. - Office Building","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Brethren Village Maintenance Bldg on east side","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Cheswicke Towne Center - Commercial","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Kline&#039s Services, Inc. - Food to Fuel Building","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster General Focused Expansion at Women & Babies Hospital","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Hess 3868 Columbia Avenue - Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Worthington (Rockview) Subdivision - Commercial","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-05-09","3","2011-05-16",NULL,,"1900-01-02"
"Young, Steven & Jennifer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,NULL
"Dairy Road Site Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Penn Cinema Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Cheswicke Towne Center - Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"1573 Linden Ave Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Miller J.A. & W.N. Family Limited Partnership","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Wheatland Federal Credit Union","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Granite Run Town Center","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"Marietta Ave 2 Existing Dwellings to Connect (3212 & 3228 Marietta Ave)","1990-01-01","1990-01-01",NULL,"1990-01-01","2009-02-05","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"141 Manor Church Rd & 2 Sparrow Ln","1990-01-01","1990-01-01","219","1990-01-01","2008-09-29","2008-08-26","3","1990-01-01",NULL,,"1900-01-02"
"Garber Scale & Calibration","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-08-03","2","1990-01-01",NULL,,"1900-01-02"
"Overlook Park Golf Maintenance Bldg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-02-18",NULL,"1990-01-01",NULL,,"1900-01-02"
"Moove In Storage","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Alpha Charlie Hangar","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Norfolk Southern Dillerville Yard East @ F&M College","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-07-19","2","2013-08-06","31072","08083651","2014-06-03"
"The Village at Funk&#039s Farm - Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"The Village at Funk&#039s Farm - Commercial","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"West Hempfield Fire & Rescue New Emergency Services Complex","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01","235622","08072308","2011-02-08"
"Providence Heights","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"LCSWMA Parcel Remediation Temporary Sewer Connection","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Danz Property @ 311 E. Oregon Rd.","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"The Oaks II","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Long, David @ 525 Koser Rd - Septic to Sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Manheim Township Library","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Stauffer Park New Restroom Facility","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"2363 Oregon Pike","2010-01-22","2010-01-22","223","2010-03-04","2010-03-03","2010-02-01","2","2010-01-29","271628","08073151","2010-05-31"
"Lancaster Contact Lens Inc","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Giant Food Store #39 @ Lancaster Shopping Center","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-03-23","2","2010-03-15",NULL,,"1900-01-02"
"Diller Tract 2009 aka Landon Way Commons","2011-01-14","2011-01-14","230","2011-02-08","2011-02-04","2011-02-02","2","2011-01-14","238318","08075533","2012-05-15"
"Prospect Ultra Wash","1990-01-01","1990-01-01",NULL,"1990-01-01","2009-08-27","2009-09-08",NULL,"1990-01-01",NULL,,"1900-01-02"
"D & B PROPERTIES","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-04-12",NULL,"1990-01-01",NULL,,"1900-01-02"
"Landis Homes - South Campus","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-10-21","2","2009-10-01",NULL,,"1900-01-02"
"Celebrate Life Christian Church","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Long Community at Highland Phase 1 Bldgs 2 & 3B","2010-10-15","2010-10-15","228","2010-11-02","2010-10-15","2010-10-19","3","2010-10-18",NULL,,"1900-01-02"
"Crossway Church of Lancaster","1990-01-01","2011-09-02",NULL,"1990-01-01","1990-01-01","2011-10-03","2","2011-09-15",NULL,"M2011-41","2011-12-30"
"Cox - Detached Garage Bathroom","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Moore Business Park Existing Bldg Septic to Sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Shakespeare Enterprises Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Village Commons","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-08-14","2","2009-08-13",NULL,,"1900-01-02"
"Campus Plaza LLC","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Mennonite Disaster Service","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-04-12","2","2009-11-17","208034","08074447","2010-11-17"
"Country Manor Apartments","2010-03-15","2010-03-15","224","2010-04-01","2010-03-24","1990-01-01","2","2010-03-16",NULL,,"1900-01-02"
"1500 Sunset Ave Lancaster Dave Costello Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","2009-09-29","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Homestead Village Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Centerville Square - Edward Jones Store","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Brethren Village Business Center Lot 2","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Stadel Volvo expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","2010-03-23",NULL,,"1900-01-02"
"Golden Meadows Park","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-12-18","2","2009-12-09",NULL,,"1900-01-02"
"Luong Residence - Hess Blvd.","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"26 Hess Blvd - Dave Costello lot","1990-01-01","1990-01-01",NULL,"1990-01-01","2011-11-18","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Eden Resort Inn & Suites - Club Suite #6","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Ponessa Medical Massage Center","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-03-29","2","2010-05-07",NULL,,"1900-01-02"
"Lancaster Toyota Mazda Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Central Manor Elementary School additions","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-08-03","2","2010-08-02",NULL,,"1900-01-02"
"Fulton Bank at Granite Run - Demo & Rebuild","1990-01-01","2010-09-14",NULL,"1990-01-01","1990-01-01","2010-09-16","3","2010-09-13",NULL,,"1900-01-02"
"Hogan & Herr Bldrs / 152 Buch Ave Lot Subdivide","1990-01-01","1990-01-01",NULL,"1990-01-01","2013-05-28","2013-06-13","3","2013-05-09",NULL,,"1900-01-02"
"638 Bean Hill Rd Lot - Kauffman","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Dunkin Donuts - East Petersburg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2009-12-22",NULL,"1990-01-01",NULL,,"1900-01-02"
"Grandview Subdivision Phase 1","2013-01-10","2013-01-10","238","2013-01-28","2013-01-10","2013-01-22","3","2013-05-20",NULL,,"1900-01-02"
"Millers Greenhouses - Septic to Sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01","273874","08074673","2010-12-28"
"Integrity Bank - 1683 Oregon Pike Site","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-05-24","2","2010-05-24",NULL,,"1900-01-02"
"Snyder Funeral Home - Building Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-03-22","2","2010-05-25",NULL,,"1900-01-02"
"Diener Lot - 12 Spruce Rd Mountville","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"State Farm Office Bldg Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Secker, Andrew property","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-04-12",NULL,"1990-01-01",NULL,,"1900-01-02"
"Spring Haven - New Plan 2010","2010-09-10","2010-09-10","226","2010-09-30","2010-09-29","2010-09-28","3","2010-09-10",NULL,,"1900-01-02"
"Integrity Gas Station @ existing car wash","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-08-18","2","2010-08-18",NULL,,"1900-01-02"
"Integrity Bank @ existing gas station","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-08-16","2","2010-08-05",NULL,,"1900-01-02"
"Manheim Twp School District Landis Run Intermediate School (formerly called 5&6 grade bldg)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-01-03","3","2011-01-03",NULL,,"1900-01-02"
"Burkkolder, Al - 707 Petersburg Rd - Septic to Sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-07-21","3","1990-01-01",NULL,,"1900-01-02"
"Metro Bank Airport Rd c/o Brethren Village","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Penn Cinema Management Co. - Addition-IMAX","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-07-13","2","2010-07-09",NULL,,"1900-01-02"
"Brooklawn Subdivision - PHASE 1","2013-01-11","2013-01-11","239","2013-01-28","2013-01-11","2013-02-12","3","2013-01-11",NULL,,"1900-01-02"
"Forrys Country Store Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","2010-07-09",NULL,,"1900-01-02"
"Elmwood Partners Ltd Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"1514 Sunset Ave Lancaster Lot Hogan Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Goss, Jeff 1717 Marietta Ave Septic to Sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","2010-04-06","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Summit Hills Lot 153 Section 4 Revised","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Diffenderfer Family Trust 3558-3560 Marietta Ave Apts - septic to sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Faulkner BMW","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-01-10","3","2010-07-28",NULL,,"1900-01-02"
"Yellow Freight Site - Rohrerstown Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"St. Anne&#039s Retirement Community","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
