Name, ACP, CSR, CPN, CPD, ROWD, SDA, Copies, Copydate, HOP_APP, HOP_Permit, HOP_EXP
"Kleinsasser Subdivision - 1164 Erbs Quarry Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"Kline&#039s Services, Inc. -  Office Relocation","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Sycamore Builders - lot @ 915 Shreiner Ave","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"351 Richardson LP Site Improvements","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","2010-10-04",NULL,,"1900-01-02"
"391 Apple Lane Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-10-27","2","2010-08-10",NULL,,"1900-01-02"
"Millwood Homes lot @ 2323 Louxmont Dr","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Millwood Homes lot @ 50 Ginko Ct","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"PPL Lancaster Washbay Addition","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2010-10-27",NULL,"1990-01-01",NULL,,"1900-01-02"
"Veranda Phase 4","2011-02-09","2011-02-09","231","2011-02-25","1990-01-01","2011-02-09","2","2011-02-09",NULL,,"1900-01-02"
"Rybner, Jacob Lot @ 231 Old Delp Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Five Guys - Centerville Shopping Ctr","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Root&#039s Country Market & Auction, Inc.","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Letort Manor & Perth Hills Permitting","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Belfiglio Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Charlotte St Single Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Charlotte St Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Manor Township CROSSGATES Permitting NOT LASA OWNED","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster Bible College North Campus PHASE 2A","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-02-15","2","2011-02-09",NULL,,"1900-01-02"
"Hempfield School District Farmdale School Redo","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2012-04-12","3","2012-02-03",NULL,,"1900-01-02"
"Hempfield School District Landisville Intermediate Center - NEW","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-08-08","3","2011-07-28","285318","08078198","2012-11-21"
"Diffenderfer Family Trust Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster County Morgue","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-10-05","2","2011-09-08",NULL,,"1900-01-02"
"Heagy Inc. Richard - Warehouse Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","2011-03-22",NULL,,"1900-01-02"
"Genesys Controls","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"2714 Brookfield Rd Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster Toyota New Service Center","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","2011-07-26",NULL,,"1900-01-02"
"Oral and Maxillofacial Surgery Renovation","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Superior Homes - 1731 Temple Ave Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Wenger&#039s Construction 156 Stony Battery Rd lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Clutch & Go Automatic Transmissions","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"630 Valley Road","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"LGH - Ann B Barshinger Cancer Center","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2011-12-14",NULL,"1990-01-01",NULL,,"1900-01-02"
"5922 Pine St rear","1990-01-01","1990-01-01",NULL,"1990-01-01","2011-06-21","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Adorers of the Blood of Christ US Region","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Southern Village Phase 3A","2011-08-30","2011-09-06","235","2012-04-04","1990-01-01","2011-12-12","2","2011-09-06",NULL,,"1900-01-02"
"Cedar Oregon Pike LLC","2011-10-04","2011-10-04","237","2012-06-04","2012-06-21","2012-08-08","2","2011-10-04","290843","08079302","2012-10-30"
"Stonehenge Reserve PHASE 2","2011-11-16","2011-11-16","233","2011-12-13","2011-12-01","2011-12-06","2","2011-11-16",NULL,,"1900-01-02"
"Richter Precision Inc.","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","2011-09-16",NULL,,"1900-01-02"
"Blackford Development - 4010 & 4015 Columbia Ave","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Members 1st Federal Credit Union","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2012-03-27","2","2012-03-27",NULL,,"1900-01-02"
"Long Community at Highland Phase 2","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Torchia, Michael sewer extension (Old Blue Rock Rd)","2012-04-10","2012-04-10","236","1990-01-01","1990-01-01","2012-06-28","2","2012-02-06","285287","08078893","2012-09-11"
"5100 Main Realty Subdivision Lot 1 and 2","1990-01-01","1990-01-01",NULL,"1990-01-01","2012-08-01","2012-08-23","2","2012-08-16",NULL,"12-RO-18","2013-05-02"
"66 Keller Avenue Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Landis Trucking Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Hempfield School District  New East Petersburg Elementary","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2012-04-24","3","2012-04-02",NULL,"08080553","2013-04-17"
"Manheim Twp School Dist - Blue Streak Pavillion Facilities","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2012-01-23","2","2012-02-03",NULL,,"1900-01-02"
"Hess Tract","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"1989 Sterling Place Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"State Road Commerce Park","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Y & S Candies Inc - Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Long Community at Highland Phase 3","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","2011-11-03",NULL,,"1900-01-02"
"1556 Euclid Dr Lancaster Dave Costello Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"231 Hess Blvd Lancaster Dave Costello Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"176 Chestnut St Jay Smith Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Historic Stoner House","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"CVS/ Centerville Square Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-02-26","3","2013-05-03",NULL,,"1900-01-02"
"Westminster Presbyterian Church - Connection Relocate","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Norton, Jim L. II properties 2834 and 2910 Columbia Ave","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"2791 Southwick Dr. - Jon Warner Homes lot","1990-01-01","1990-01-01",NULL,"1990-01-01","2014-06-06","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Kauffman, Ben E & Robin M Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Grace United Methodist Church","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2012-06-12","2","2012-06-12",NULL,"120227","2013-06-08"
"1500 Stony Battery Rd - Convert to Apartments","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"E. R. Martin School Rebuild - Honeysuckle Force Main","1990-01-01","2012-04-04","240","2013-01-28","2013-02-01","1990-01-01",NULL,"1990-01-01","25113","08082769","2014-02-11"
"Paccar Inc. Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Enterprise Rent-A-Car Washbay Addition","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Sheetz Inc - 4010 Columbia Avenue","1990-01-01","1990-01-01",NULL,"1990-01-01","2014-05-21","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Milton Estates","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"122 Fordney Road- Jay Stoltzfus","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Sylvan View Phase 1","2013-02-05","2013-02-05","242","2013-03-05","2013-02-21","2013-02-13","2","2013-02-05",NULL,,"1900-01-02"
"Hambright Elementary School","1990-01-01","2013-05-17",NULL,"1990-01-01","1990-01-01","1990-01-01","3","2013-05-17",NULL,,"1900-01-02"
"Autohaus Lancaster - Porsche Showroom","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Blessed John XXII Religious Education Center","1990-01-01","2013-06-17",NULL,"1990-01-01","1990-01-01","2013-06-19","3","2013-06-17",NULL,,"1900-01-02"
"Calvary Fellowship Homes Lot Consolidation","2013-01-25","2013-01-25","241","2013-03-05","2012-10-02","2013-03-21","2","2013-03-12",NULL,,"1900-01-02"
"Hunger-N-Thirst","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Stone House Place","2013-03-11","2013-03-11","243","2013-04-12","2013-03-11","2013-03-19","2","2013-03-18",NULL,,"1900-01-02"
"Fern Hill Ventures LP - 601 S. Sixteenth St.","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2012-11-29","3","2012-11-29",NULL,,"1900-01-02"
"Alcoa/ Alumax Mill Products Truck Scale","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Rutter&#039s Farm Store #23 - US 30 & Stony Battery Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-03-13","3","2013-03-05",NULL,,"1900-01-02"
"Overlook Town Center - mixed use - Commercial","2013-06-11","2013-06-11","244","2013-07-03","1990-01-01","2013-06-14","3","2013-06-11","31037","08083650","2014-06-03"
"Overlook Town Center - mixed use - Residential","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Landis Valley Sewer Extension Permitting","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"141 Sunrise Ave - Kenneth Homes lot","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Regency Square Lot 19","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-02-25","2","2012-12-21",NULL,,"1900-01-02"
"340 Roseville Road West","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Landis Farm","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"David Charles Tract subdivision in Manor Twp","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-04-10","3","2013-03-28",NULL,,"1900-01-02"
"Echo Valley Ln Lot","1990-01-01","1990-01-01",NULL,"1990-01-01","2013-02-21","2013-09-25","3","2013-07-01",NULL,,"1900-01-02"
"Spooky Nook Sports","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-07-26","3","2013-02-01",NULL,,"1900-01-02"
"Lime Springs Farm","2014-05-30","2014-05-29","248","2014-06-30","2014-06-11","2014-05-02","3","2014-05-29",NULL,,"1900-01-02"
"Village Commons - Redo","1990-01-01","2014-03-04",NULL,"1990-01-01","1990-01-01","2014-03-06",NULL,"1990-01-01",NULL,,"1900-01-02"
"1611 Oregon Pike - lot subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Carper, Kenneth L. Sr. - 2 Regal Alley & 4 Regal Alley - NOW Ironstone Homes Lots","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Grandview Subdivision Phase 2","2013-12-03","2013-12-03","246","2014-01-06","1990-01-01","2013-12-11","3","2013-12-03",NULL,,"1900-01-02"
"Eden Resort 3rd Floor Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster Airport Authority Ambulance/ Balloonport Bldg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"All Size Corrugated - New Bldg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-05-01","2","1990-01-01",NULL,,"1900-01-02"
"Stonehenge Reserve PHASE 3","2013-06-14","2013-06-14","245","2013-07-03","2013-07-26","1990-01-01","3","2013-06-14",NULL,,"1900-01-02"
"Pop-It Graphics","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"WEE CARE DAY SCHOOL (formerly East Pete Daycare Ctr)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"396 Buch Ave - Ironstone Homes LLC","1990-01-01","1990-01-01",NULL,"1990-01-01","2013-03-27","2013-06-19","2","2013-06-14",NULL,,"1900-01-02"
"Essex Court","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Hempfield School District Landisville Education Center - LEC","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-09-23","2","2013-08-22","32249","08084367","2014-09-16"
"1149 Aquilla Dr - Ironstone Homes LLC","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","2013-06-19",NULL,"1990-01-01",NULL,"3-RO-24   (EHT)","2013-07-05"
"East Petersburg Boro - Nitrate Plant","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"FERN LN Subdivision - Pete Alecxih","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"HILLCREST AVE Subdivision - Pete Alecxih","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Manheim Twp School Dist - Maintenance Bldg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Quattro Development LLC","2014-05-12","2014-05-09","247","2014-05-29","2014-06-02","2014-05-12","3","2014-05-12",NULL,,"1900-01-02"
"Brunswick Farms Apartments","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Hahn Farming Enterprises 3 Lot Subdivision","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Turkey Hill Prospect Rd Renovation","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Brethren Village Fieldcrest Cottages 13 IDU&#039s","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"Grandview Center - mixed use","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Lime Springs Farm - QBP - Quality Bicycle Products","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"Herman, Donald & Jacquelyn subdivision 1059 Sylvan Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Benecon","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","3","1990-01-01",NULL,,"1900-01-02"
"Perate lot - 1246 Harrisburg Pk","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Landis Valley LP 2660 Oregon Pk residence septic to sewer","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Park City Apartments","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Manheim Twp School Dist - Neffsville IU 13","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Hillcrest Ave Lot - C&F Inc (Fabio Pini) 1526 Hillcrest Ave","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Neurology & Stroke Assocs. - MRI Addition","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Woods Edge Ph 2 Sect 4 Subdivision Plan REVISION","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster Bible College - New Academic Bldg","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Historic Stone House Moving Project - Mark Ashley","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"543 Champ Blvd. - Hotel  (Toews)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Landis Homes South Campus Expand 2014","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"St. Anne&#039s Retirement Community Expand. 2014","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"1101 Central Manor Rd (septic to sewer)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Mohn lot subdivide @ 1431 Hunsecker Rd","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Settlements East","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"VOID - duplicate Existing Log #13-813","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Fairmont Subdivision Phase 1","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01","2","1990-01-01",NULL,,"1900-01-02"
"Stone Fence","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Moove In Partners 741 LP (septic to sewer)","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster Country Day School Expansion","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"J&S Property - 101 W Main St Salunga","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Hess Home Bldrs Lot - 708 Tusitala Drive","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
"Lancaster Bible College - New Residence Hall","1990-01-01","1990-01-01",NULL,"1990-01-01","1990-01-01","1990-01-01",NULL,"1990-01-01",NULL,,"1900-01-02"
