Name, DRF, FPA, PMA
"Norfolk Southern Dillerville Yard East @ F&M College","2009-03-10","2013-07-23","2009-08-31"
"The Village at Funk&#039s Farm - Residential","1990-01-01","1990-01-01","1990-01-01"
"The Village at Funk&#039s Farm - Commercial","1990-01-01","1990-01-01","1990-01-01"
"West Hempfield Fire & Rescue New Emergency Services Complex","2008-09-12","2008-12-03","2008-12-29"
"Providence Heights","1990-01-01","1990-01-01","1990-01-01"
"LCSWMA Parcel Remediation Temporary Sewer Connection","1990-01-01","1990-01-01","1990-01-01"
"Danz Property @ 311 E. Oregon Rd.","1990-01-01","1990-01-01","1990-01-01"
"The Oaks II","2008-10-27","2009-01-29","1990-01-01"
"Long, David @ 525 Koser Rd - Septic to Sewer","1990-01-01","1990-01-01","1990-01-01"
"Manheim Township Library","2009-02-09","2009-04-01","2009-02-27"
"Stauffer Park New Restroom Facility","2008-12-11","1990-01-01","1990-01-01"
"2363 Oregon Pike","2008-12-22","2009-03-27","2009-05-08"
"Lancaster Contact Lens Inc","1990-01-01","1990-01-01","1990-01-01"
"Giant Food Store #39 @ Lancaster Shopping Center","2009-01-15","2009-04-07","2009-08-24"
"Diller Tract 2009 aka Landon Way Commons","2009-01-30","2009-02-23","2009-03-09"
"Prospect Ultra Wash","2009-07-06","2009-07-06","2009-06-24"
"D & B PROPERTIES","2009-03-04","2009-11-06","2010-02-08"
"Landis Homes - South Campus","2009-02-04","2009-06-19","2009-08-06"
"Celebrate Life Christian Church","2004-05-26","2004-12-14","1990-01-01"
"Long Community at Highland Phase 1 Bldgs 2 & 3B","2010-05-18","2010-07-13","2010-01-19"
"Crossway Church of Lancaster","2009-05-06","2009-10-22","2009-08-27"
"Cox - Detached Garage Bathroom","1990-01-01","1990-01-01","1990-01-01"
"Moore Business Park Existing Bldg Septic to Sewer","1990-01-01","1990-01-01","1990-01-01"
"Shakespeare Enterprises Expansion","1990-01-01","1990-01-01","1990-01-01"
"Village Commons","2009-05-22","2009-07-16","2009-05-13"
"Campus Plaza LLC","2009-05-14","2009-10-21","1990-01-01"
"Mennonite Disaster Service","2009-07-08","2009-12-03","2010-02-08"
"Country Manor Apartments","2009-08-10","2009-10-20","2009-08-12"
"1500 Sunset Ave Lancaster Dave Costello Lot","1990-01-01","1990-01-01","1990-01-01"
"Homestead Village Expansion","2009-07-09","2011-08-30","1990-01-01"
"Centerville Square - Edward Jones Store","1990-01-01","1990-01-01","1990-01-01"
"Brethren Village Business Center Lot 2","1990-01-01","1990-01-01","1990-01-01"
"Stadel Volvo expansion","2009-09-04","2010-03-24","2009-09-08"
"Golden Meadows Park","2009-08-25","2009-12-02","2009-09-10"
"Luong Residence - Hess Blvd.","1990-01-01","1990-01-01","1990-01-01"
"26 Hess Blvd - Dave Costello lot","1990-01-01","1990-01-01","1990-01-01"
"Eden Resort Inn & Suites - Club Suite #6","2009-09-23","2009-12-14","1990-01-01"
"Ponessa Medical Massage Center","2009-10-16","2009-12-09","1990-01-01"
"Lancaster Toyota Mazda Subdivision","1990-01-01","1990-01-01","2009-11-05"
"Central Manor Elementary School additions","2009-12-23","2010-04-19","1990-01-01"
"Fulton Bank at Granite Run - Demo & Rebuild","2010-02-11","2010-04-08","1990-01-01"
"Hogan & Herr Bldrs / 152 Buch Ave Lot Subdivide","2010-12-08","2011-01-03","1990-01-01"
"638 Bean Hill Rd Lot - Kauffman","1990-01-01","1990-01-01","1990-01-01"
"Dunkin Donuts - East Petersburg","2009-12-04","2009-12-09","1990-01-01"
"Grandview Subdivision Phase 1","2010-03-31","2011-12-14","2013-01-10"
"Millers Greenhouses - Septic to Sewer","1990-01-01","1990-01-01","1990-01-01"
"Integrity Bank - 1683 Oregon Pike Site","2010-02-19","2010-04-15","1990-01-01"
"Snyder Funeral Home - Building Expansion","2010-01-12","2010-02-23","1990-01-01"
"Diener Lot - 12 Spruce Rd Mountville","1990-01-01","1990-01-01","1990-01-01"
"State Farm Office Bldg Expansion","1990-01-01","1990-01-01","2010-03-08"
"Secker, Andrew property","2010-02-26","1990-01-01","2010-02-08"
"Spring Haven - New Plan 2010","2010-02-08","2010-04-01","2010-09-10"
"Integrity Gas Station @ existing car wash","2010-02-11","2010-05-12","1990-01-01"
"Integrity Bank @ existing gas station","2010-02-11","2010-05-07","1990-01-01"
"Manheim Twp School District Landis Run Intermediate School (formerly called 5&6 grade bldg)","2010-06-03","2010-09-15","2010-12-27"
"Burkkolder, Al - 707 Petersburg Rd - Septic to Sewer","2010-03-23","2010-07-06","1990-01-01"
"Metro Bank Airport Rd c/o Brethren Village","2010-03-26","2010-06-09","1990-01-01"
"Penn Cinema Management Co. - Addition-IMAX","2010-04-22","2010-06-09","2010-05-17"
"Brooklawn Subdivision - PHASE 1","2011-02-11","2012-08-24","2012-02-22"
"Forrys Country Store Expansion","2010-03-05","2010-06-22","2010-05-13"
"Elmwood Partners Ltd Subdivision","1990-01-01","1990-01-01","2010-05-13"
"1514 Sunset Ave Lancaster Lot Hogan Residential","1990-01-01","1990-01-01","1990-01-01"
"Goss, Jeff 1717 Marietta Ave Septic to Sewer","1990-01-01","1990-01-01","1990-01-01"
"Summit Hills Lot 153 Section 4 Revised","2011-08-11","1990-01-01","1990-01-01"
"Diffenderfer Family Trust 3558-3560 Marietta Ave Apts - septic to sewer","1990-01-01","1990-01-01","1990-01-01"
"Faulkner BMW","2010-04-05","2010-07-22","1990-01-01"
"Yellow Freight Site - Rohrerstown Rd","1990-01-01","1990-01-01","1990-01-01"
"St. Anne&#039s Retirement Community","2010-06-15","2010-07-21","1990-01-01"
"Kleinsasser Subdivision - 1164 Erbs Quarry Rd","2010-09-22","2010-11-29","1990-01-01"
"Kline&#039s Services, Inc. -  Office Relocation","1990-01-01","1990-01-01","1990-01-01"
"Sycamore Builders - lot @ 915 Shreiner Ave","1990-01-01","1990-01-01","1990-01-01"
"351 Richardson LP Site Improvements","2010-07-14","2010-08-09","1990-01-01"
"391 Apple Lane Lot","1990-01-01","1990-01-01","1990-01-01"
"Millwood Homes lot @ 2323 Louxmont Dr","1990-01-01","1990-01-01","1990-01-01"
"Millwood Homes lot @ 50 Ginko Ct","1990-01-01","1990-01-01","1990-01-01"
"PPL Lancaster Washbay Addition","1990-01-01","1990-01-01","1990-01-01"
"Veranda Phase 4","2010-11-29","2011-01-25","2005-03-24"
"Rybner, Jacob Lot @ 231 Old Delp Rd","1990-01-01","1990-01-01","1990-01-01"
"Five Guys - Centerville Shopping Ctr","2011-04-08","1990-01-01","1990-01-01"
"Root&#039s Country Market & Auction, Inc.","1990-01-01","1990-01-01","1990-01-01"
"Letort Manor & Perth Hills Permitting","1990-01-01","1990-01-01","1990-01-01"
"Belfiglio Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Charlotte St Single Lot","1990-01-01","1990-01-01","1990-01-01"
"Charlotte St Subdivision","2012-03-13","2012-06-01","2012-07-26"
"Manor Township CROSSGATES Permitting NOT LASA OWNED","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Bible College North Campus PHASE 2A","2010-12-17","2011-01-17","1990-01-01"
"Hempfield School District Farmdale School Redo","2011-04-14","2012-02-03","1990-01-01"
"Hempfield School District Landisville Intermediate Center - NEW","2011-04-15","2011-05-13","1990-01-01"
"Diffenderfer Family Trust Subdivision","1990-01-01","1990-01-01","1990-01-01"
"Lancaster County Morgue","2011-03-21","2011-06-02","2011-04-29"
"Heagy Inc. Richard - Warehouse Expansion","2011-02-14","2011-03-16","1990-01-01"
"Genesys Controls","2011-02-25","1990-01-01","1990-01-01"
"2714 Brookfield Rd Lot","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Toyota New Service Center","2011-05-02","2011-06-15","1990-01-01"
"Oral and Maxillofacial Surgery Renovation","1990-01-01","1990-01-01","1990-01-01"
"Superior Homes - 1731 Temple Ave Lot","1990-01-01","1990-01-01","1990-01-01"
"Wenger&#039s Construction 156 Stony Battery Rd lot","1990-01-01","1990-01-01","1990-01-01"
"Clutch & Go Automatic Transmissions","2011-05-12","2011-08-31","1990-01-01"
"630 Valley Road","2012-12-21","2013-01-17","1990-01-01"
"LGH - Ann B Barshinger Cancer Center","2011-07-27","2011-09-21","2011-08-11"
"5922 Pine St rear","1990-01-01","1990-01-01","1990-01-01"
"Adorers of the Blood of Christ US Region","2011-09-28","2012-01-03","2011-09-01"
"Southern Village Phase 3A","2011-06-10","2011-08-11","2011-09-06"
"Cedar Oregon Pike LLC","2011-06-10","2011-08-31","2011-08-31"
"Stonehenge Reserve PHASE 2","2011-09-28","2011-11-11","1990-01-01"
"Richter Precision Inc.","2011-06-21","2011-09-13","1990-01-01"
"Blackford Development - 4010 & 4015 Columbia Ave","1990-01-01","1990-01-01","1990-01-01"
"Members 1st Federal Credit Union","2011-07-13","2011-10-12","1990-01-01"
"Long Community at Highland Phase 2","2011-08-30","1990-01-01","1990-01-01"
"Torchia, Michael sewer extension (Old Blue Rock Rd)","2011-08-12","2012-02-07","2012-04-19"
"5100 Main Realty Subdivision Lot 1 and 2","2011-08-15","2011-11-30","2011-08-11"
"66 Keller Avenue Expansion","1990-01-01","1990-01-01","1990-01-01"
"Landis Trucking Expansion","1990-01-01","1990-01-01","1990-01-01"
"Hempfield School District  New East Petersburg Elementary","2011-12-07","2012-01-05","1990-01-01"
"Manheim Twp School Dist - Blue Streak Pavillion Facilities","2011-10-26","2012-02-03","1990-01-01"
"Hess Tract","1990-01-01","1990-01-01","1990-01-01"
"1989 Sterling Place Lot","1990-01-01","1990-01-01","1990-01-01"
"State Road Commerce Park","1990-01-01","1990-01-01","1990-01-01"
"Y & S Candies Inc - Expansion","1990-01-01","2011-10-14","2011-11-29"
"Long Community at Highland Phase 3","2011-09-30","2011-10-13","1990-01-01"
"1556 Euclid Dr Lancaster Dave Costello Lot","1990-01-01","1990-01-01","1990-01-01"
"231 Hess Blvd Lancaster Dave Costello Lot","1990-01-01","1990-01-01","1990-01-01"
"176 Chestnut St Jay Smith Lot","1990-01-01","1990-01-01","1990-01-01"
"Historic Stoner House","1990-01-01","1990-01-01","1990-01-01"
"CVS/ Centerville Square Expansion","2012-04-16","2012-08-02","2012-10-16"
"Westminster Presbyterian Church - Connection Relocate","2012-01-04","2012-02-13","1990-01-01"
"Norton, Jim L. II properties 2834 and 2910 Columbia Ave","1990-01-01","1990-01-01","1990-01-01"
"2791 Southwick Dr. - Jon Warner Homes lot","2012-02-16","2012-05-03","1990-01-01"
"Kauffman, Ben E & Robin M Subdivision","2012-02-10","2012-06-29","2012-05-11"
"Grace United Methodist Church","2014-01-29","1990-01-01","1990-01-01"
"1500 Stony Battery Rd - Convert to Apartments","2012-07-19","2012-09-26","1990-01-01"
"E. R. Martin School Rebuild - Honeysuckle Force Main","2012-03-05","1990-01-01","1990-01-01"
"Paccar Inc. Expansion","1990-01-01","1990-01-01","1990-01-01"
"Enterprise Rent-A-Car Washbay Addition","1990-01-01","2012-06-15","1990-01-01"
"Sheetz Inc - 4010 Columbia Avenue","2012-07-11","2012-08-16","2012-08-07"
"Milton Estates","1990-01-01","1990-01-01","1990-01-01"
"122 Fordney Road- Jay Stoltzfus","2012-05-11","2012-07-19","1990-01-01"
"Sylvan View Phase 1","2012-06-08","2012-10-08","2012-09-27"
"Hambright Elementary School","2012-07-24","1990-01-01","2012-10-25"
"Autohaus Lancaster - Porsche Showroom","2012-06-19","1990-01-01","1990-01-01"
"Blessed John XXII Religious Education Center","2012-07-30","2012-10-26","2013-01-11"
"Calvary Fellowship Homes Lot Consolidation","2012-06-22","2012-10-11","1990-01-01"
"Hunger-N-Thirst","2012-08-22","2012-08-23","1990-01-01"
"Stone House Place","2012-09-14","2012-11-27","2012-09-21"
"Fern Hill Ventures LP - 601 S. Sixteenth St.","2012-08-23","2012-11-29","1990-01-01"
"Alcoa/ Alumax Mill Products Truck Scale","2012-08-23","2013-02-07","1990-01-01"
"Rutter&#039s Farm Store #23 - US 30 & Stony Battery Rd","2013-01-10","2013-02-19","2012-11-09"
"Overlook Town Center - mixed use - Commercial","2012-08-30","2013-04-25","2012-12-19"
"Overlook Town Center - mixed use - Residential","1990-01-01","1990-01-01","2012-12-19"
"Landis Valley Sewer Extension Permitting","1990-01-01","1990-01-01","1990-01-01"
"141 Sunrise Ave - Kenneth Homes lot","1990-01-01","1990-01-01","1990-01-01"
"Regency Square Lot 19","2012-10-17","2012-12-17","1990-01-01"
"340 Roseville Road West","2012-11-15","2012-12-11","1990-01-01"
"Landis Farm","1990-01-01","1990-01-01","1990-01-01"
"David Charles Tract subdivision in Manor Twp","2013-01-30","2013-03-15","2012-12-03"
"Echo Valley Ln Lot","2013-01-18","2013-03-04","1990-01-01"
"Spooky Nook Sports","2013-01-24","2013-01-31","1990-01-01"
"Lime Springs Farm","2013-08-19","2014-01-20","2014-01-10"
"Village Commons - Redo","2013-03-21","2014-02-24","1990-01-01"
"1611 Oregon Pike - lot subdivision","2013-03-21","2013-04-29","1990-01-01"
"Carper, Kenneth L. Sr. - 2 Regal Alley & 4 Regal Alley - NOW Ironstone Homes Lots","2013-10-14","2013-10-18","1990-01-01"
"Grandview Subdivision Phase 2","2013-03-07","2013-06-11","1990-01-01"
"Eden Resort 3rd Floor Expansion","1990-01-01","1990-01-01","2013-11-05"
"Lancaster Airport Authority Ambulance/ Balloonport Bldg","1990-01-01","1990-01-01","1990-01-01"
"All Size Corrugated - New Bldg","2013-04-04","2013-04-11","1990-01-01"
"Stonehenge Reserve PHASE 3","2013-04-29","2013-05-30","2013-06-14"
"Pop-It Graphics","2013-03-28","2013-05-22","1990-01-01"
"WEE CARE DAY SCHOOL (formerly East Pete Daycare Ctr)","2014-03-28","1990-01-01","1990-01-01"
"396 Buch Ave - Ironstone Homes LLC","2013-05-01","2013-05-31","1990-01-01"
"Essex Court","2014-03-18","2014-06-18","2014-06-10"
"Hempfield School District Landisville Education Center - LEC","2013-06-07","2013-08-09","1990-01-01"
"1149 Aquilla Dr - Ironstone Homes LLC","1990-01-01","1990-01-01","1990-01-01"
"East Petersburg Boro - Nitrate Plant","1990-01-01","1990-01-01","1990-01-01"
"FERN LN Subdivision - Pete Alecxih","2013-07-24","2014-03-13","2013-09-25"
"HILLCREST AVE Subdivision - Pete Alecxih","2013-07-24","2013-09-18","2014-01-29"
"Manheim Twp School Dist - Maintenance Bldg","1990-01-01","1990-01-01","1990-01-01"
"Quattro Development LLC","2013-10-03","2014-02-18","2014-03-05"
"Brunswick Farms Apartments","2014-01-29","1990-01-01","2014-01-17"
"Hahn Farming Enterprises 3 Lot Subdivision","2013-08-05","2013-11-22","2013-12-19"
"Turkey Hill Prospect Rd Renovation","1990-01-01","1990-01-01","1990-01-01"
"Brethren Village Fieldcrest Cottages 13 IDU&#039s","2013-10-22","2013-12-17","1990-01-01"
"Grandview Center - mixed use","1990-01-01","1990-01-01","1990-01-01"
"Lime Springs Farm - QBP - Quality Bicycle Products","1990-01-01","2014-03-18","2013-11-22"
"Herman, Donald & Jacquelyn subdivision 1059 Sylvan Rd","1990-01-01","1990-01-01","2013-12-30"
"Benecon","2013-10-31","2014-05-02","2013-12-12"
"Perate lot - 1246 Harrisburg Pk","1990-01-01","1990-01-01","2014-02-25"
"Landis Valley LP 2660 Oregon Pk residence septic to sewer","2014-01-15","2014-04-21","1990-01-01"
"Park City Apartments","1990-01-01","1990-01-01","1990-01-01"
"Manheim Twp School Dist - Neffsville IU 13","1990-01-01","1990-01-01","1990-01-01"
"Hillcrest Ave Lot - C&F Inc (Fabio Pini) 1526 Hillcrest Ave","1990-01-01","1990-01-01","1990-01-01"
"Neurology & Stroke Assocs. - MRI Addition","2014-01-24","2014-02-06","1990-01-01"
"Woods Edge Ph 2 Sect 4 Subdivision Plan REVISION","2014-02-10","1990-01-01","2014-02-07"
"Lancaster Bible College - New Academic Bldg","2014-04-23","1990-01-01","1990-01-01"
"Historic Stone House Moving Project - Mark Ashley","1990-01-01","1990-01-01","1990-01-01"
"543 Champ Blvd. - Hotel  (Toews)","1990-01-01","1990-01-01","1990-01-01"
"Landis Homes South Campus Expand 2014","2014-03-03","1990-01-01","1990-01-01"
"St. Anne&#039s Retirement Community Expand. 2014","1990-01-01","1990-01-01","1990-01-01"
"1101 Central Manor Rd (septic to sewer)","1990-01-01","1990-01-01","1990-01-01"
"Mohn lot subdivide @ 1431 Hunsecker Rd","1990-01-01","1990-01-01","1990-01-01"
"Settlements East","1990-01-01","1990-01-01","1990-01-01"
"VOID - duplicate Existing Log #13-813","1990-01-01","1990-01-01","1990-01-01"
"Fairmont Subdivision Phase 1","2014-06-12","1990-01-01","1990-01-01"
"Stone Fence","2014-05-02","1990-01-01","2014-05-30"
"Moove In Partners 741 LP (septic to sewer)","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Country Day School Expansion","1990-01-01","1990-01-01","1990-01-01"
"J&S Property - 101 W Main St Salunga","1990-01-01","1990-01-01","1990-01-01"
"Hess Home Bldrs Lot - 708 Tusitala Drive","1990-01-01","1990-01-01","1990-01-01"
"Lancaster Bible College - New Residence Hall","2014-06-23","1990-01-01","1990-01-01"
