ID,FacilityName,Fee
1,BlueRock,289.00
2,Honeysuckle,1989.00
3,Blue Rock,330.00
4,Hess (4x$289),1156.00
5,Hess 400 gpd,330.00
6,Blue Rock (400 GPD),330.00
7,Blue Rock (4x$289),1156.00
8,Blue Rock (14x$289),4046.00
9,Blue Rock (11x$289),3179.00
12,Blue Rock (3 x $289),867
13,Temporary Lease (24999 x .36),8999.64
14,Letort Manor/Perth Hills,4138.00
15,Letort Manor/Perth Hills (2 IDU),8276.00
16,Letort Manor/Perth Hills (4 IDU),16552.00
18,Letort Manor/Perth Hills (238 GPD),4136.44
26,Letort Manor/Perth Hills (1558x17.38),27078.04
